Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters,angular velocity
2958.0,359.2861023,1075.286133,529.5,1023.5,481.0,880.6231689,341.0865479,945.8493652,442.4348145,1404.87439,1660006564283333.2,18.749946490812228,49.28333325,0.4576309605137397,0.6744363114543582,0.6126607475156682,0.4344497700705879,0.5635393849865405,-1.369616644567593,-1.303655457551531,-1.1216699562118306,-1.2047500605418964,-1.7894207774283126,1.119368035937395
2959.0,360.5727234,1079.142456,529.6175537,1023.670166,478.0,882.5,340.444458,950.222229,448.6281128,1404.866211,1660006564300000.0,20.04020572878638,49.3,0.4592697593596762,0.674586042301999,0.608839578612244,0.4336319254175603,0.5714279312777371,-1.3745285317439797,-1.303872201894071,-1.124060519090597,-1.210319877599053,-1.789410359648159,1.2902592379741513
2960.0,362.2144775,1083.281616,529.6018677,1024.601807,475.1699219,884.1699219,340.444458,950.222229,448.6281128,1404.866211,1660006564316666.5,21.14840270022973,49.3166665,0.4613608992643392,0.6745660626835259,0.6052348431355835,0.4336319254175603,0.5714279312777371,-1.3798006749034115,-1.3050588544335229,-1.1261875369690726,-1.210319877599053,-1.789410359648159,1.108196971443352
2961.0,363.2861023,1087.286133,529.0480957,1025.394287,472.6349182,885.2301636,340.444458,950.222229,448.6281128,1404.866211,1660006564333333.2,22.092017546899136,49.33333325,0.4627258523849719,0.673860710568197,0.6020059506994152,0.4336319254175603,0.5714279312777371,-1.3849013201812894,-1.3060682544110511,-1.1275379911737904,-1.210319877599053,-1.789410359648159,0.943614846669405
2962.0,363.4098511,1091.40979,529.0865479,1025.605713,469.6099243,886.8581543,340.444458,950.222229,448.6281128,1404.866211,1660006564350000.0,23.35697887817529,49.35,0.4628834740737707,0.6739096880184998,0.5981529464915059,0.4336319254175603,0.5714279312777371,-1.3901537168135518,-1.3063375525632428,-1.1296116003197585,-1.210319877599053,-1.789410359648159,1.2649613312761545
2963.0,363.8524475,1095.071045,529.2772827,1026.27417,467.1307068,888.3986816,335.9122925,967.2046509,454.0272827,1406.376221,1660006564366666.5,24.3456417768424,49.3666665,0.4634472192739197,0.67415263131402,0.5949951102195643,0.4278592021263031,0.5783049779864649,-1.3948171413980537,-1.307188981597135,-1.1315738053243038,-1.231950778422089,-1.7913336940667788,0.9886628986671084
2964.0,364.2336731,1098.374512,528.9134521,1027.394287,464.2988586,890.5,334.3975525,972.1712646,455.6385193,1406.467529,1660006564383333.5,25.483050984620743,49.3833335,0.4639327950765561,0.6736892119224086,0.5913881201258785,0.4259298429980455,0.5803572470504578,-1.39902484318935,-1.3086157003466674,-1.1342503028330613,-1.2382768683640093,-1.7914499951635234,1.1374092077783438
2965.0,365.0,1102.5,529.0188599,1027.575439,461.8300781,892.8300781,333.5700073,976.4333496,457.686676,1406.313354,1660006564400000.0,26.67908729611596,49.4,0.4649088832499353,0.6738234722582548,0.5882435777005518,0.4248757796699062,0.5829660312809177,-1.4042795720083665,-1.3088464378097315,-1.1372181768258178,-1.2437055839192594,-1.7912536189249613,1.1960363114952166
2966.0,365.5,1106.5,528.9396362,1028.474121,458.5,894.5,333.5700073,976.4333496,457.686676,1406.313354,1660006564416666.8,27.93860074773785,49.41666675,0.4655457447338393,0.67372256321197,0.5840019807399872,0.4248757796699062,0.5829660312809177,-1.4093744638795984,-1.3099911097138872,-1.1393451947042936,-1.2437055839192594,-1.7912536189249613,1.259513451621892
2967.0,365.5,1110.038452,528.5901489,1029.40979,456.2301636,896.3650513,333.5700073,976.4333496,457.686676,1406.313354,1660006564433333.5,28.87088187680318,49.4333335,0.4655457447338393,0.6732774132110029,0.5811108379841405,0.4248757796699062,0.5829660312809177,-1.4138814714624848,-1.311182892809453,-1.1417207533812437,-1.2437055839192594,-1.7912536189249613,0.932281129065327
2968.0,366.6726685,1113.327271,528.2679443,1030.0,452.8300781,898.8300781,333.5700073,976.4333496,457.686676,1406.313354,1660006564450000.0,30.34924239255418,49.45,0.4670393995359143,0.6728670138116494,0.5767800709902794,0.4248757796699062,0.5829660312809177,-1.4180705157597484,-1.3119346568422832,-1.1448605146326662,-1.2437055839192594,-1.7912536189249613,1.4783605157510031
2969.0,367.1666565,1116.981079,527.7920532,1031.250732,450.0,901.0,329.848175,992.8349609,463.7523804,1408.537109,1660006564466666.8,31.460241207832176,49.46666675,0.4676686033973359,0.6722608603874041,0.5731753355136189,0.4201351963870664,0.590692058291132,-1.4227244549293088,-1.3135277429172556,-1.147624393995046,-1.2645966929411294,-1.7940860667432397,1.1109988152779948
2970.0,368.1687317,1120.637817,527.5901489,1031.59021,447.4761963,903.8809814,328.8700562,997.5,465.4125366,1408.567261,1660006564483333.2,32.78417479201132,49.48333325,0.4689449695950468,0.6720036902431948,0.56996070877469,0.4188893440062616,0.5928066373732209,-1.4273821261071655,-1.3139601438429214,-1.1512939661740536,-1.2705386603885218,-1.7941244720381648,1.3239335841791444
2971.0,368.6666565,1124.666626,527.1861572,1032.327271,444.5,905.5,327.5763245,1002.090332,466.6363525,1409.327637,1660006564500000.0,33.926959453344544,49.5,0.4695791878490479,0.671489116736101,0.5661698591906746,0.4172414882257902,0.5943654397934196,-1.4325137126633771,-1.314898955367297,-1.153356147350182,-1.276385471686786,-1.795092980413535,1.1427846613332235
2972.0,368.8312683,1128.362183,527.0,1033.5,442.0,908.0,327.5763245,1002.090332,466.6363525,1409.327637,1660006564516666.8,34.99354925191515,49.51666675,0.4697888576794801,0.6712520040348381,0.5629855517711545,0.4172414882257902,0.5943654397934196,-1.437220828493121,-1.3163926872296114,-1.156540454769702,-1.276385471686786,-1.795092980413535,1.0665897985706039
2973.0,368.2322083,1132.408203,527.0344849,1033.93103,438.8850708,911.0,327.5763245,1002.090332,466.6363525,1409.327637,1660006564533333.2,36.512561243257295,49.53333325,0.4690258211983851,0.6712959282440107,0.5590179949060186,0.4172414882257902,0.5943654397934196,-1.4423743370953317,-1.3169417000404255,-1.1603616236731262,-1.276385471686786,-1.795092980413535,1.519011991342147
2974.0,368.2767334,1135.833374,526.6430664,1034.740356,436.5,913.0,325.4573059,1014.617065,471.68927,1410.519775,1660006564550000.0,37.52087878457717,49.55,0.469082533840899,0.6707973695105356,0.5559800754482103,0.4145424455657577,0.6008014568676089,-1.4467370560667017,-1.31797255715507,-1.1629090696087423,-1.2923410592204851,-1.7966114339649315,1.008317541319876
2975.0,367.7486267,1139.723999,526.2542725,1035.415771,433.5,915.5,324.6723633,1019.595459,473.0722961,1410.853638,1660006564566666.5,38.85615561085134,49.5666665,0.4684098722076557,0.670302153790362,0.5521589065447862,0.4135426461477268,0.6025630489762568,-1.45169263448833,-1.3188328487533718,-1.1660933770282624,-1.298682154001083,-1.7970366829361328,1.3352768262741677
2976.0,367.7486267,1143.723999,526.2679443,1036.0,431.6349182,917.7698364,324.5763245,1024.090332,474.6493225,1411.377686,1660006564583333.2,39.79984226012732,49.58333325,0.4684098722076557,0.6703195678760333,0.5497833090192854,0.413420319322366,0.6045717437227764,-1.456787526359562,-1.3195769946491314,-1.168984519784109,-1.304407376978563,-1.7977041749099667,0.9436866492759819
2977.0,367.9299927,1147.66333,526.5313721,1036.349854,429.4898071,920.1360474,324.5763245,1024.090332,474.6493225,1411.377686,1660006564600000.0,40.89443843222652,49.6,0.4686408822474352,0.6706551019152525,0.5470510317427154,0.413420319322366,0.6045717437227764,-1.4618051427320604,-1.320022611724311,-1.1719984170814892,-1.304407376978563,-1.7977041749099667,1.0945961720992017
2978.0,367.7121277,1150.897705,526.5782471,1037.0,427.5,922.5,323.5763245,1032.090332,476.9598694,1411.818481,1660006564616666.5,41.88143598510931,49.6166665,0.4683633825930537,0.6707148076793684,0.544516568737938,0.412146596354558,0.6075147403775041,-1.4659248404560643,-1.3208507176169395,-1.1750094378029188,-1.3145971607210274,-1.7982656256255618,0.9869975528827908
2979.0,367.5,1155.5,526.7564087,1037.237183,426.1699219,924.8300781,323.0367737,1035.811279,477.6940002,1412.746826,1660006564633333.5,42.77186441665886,49.6333335,0.4680931906694554,0.6709417362012698,0.5428224177129894,0.4114593581082988,0.6084498196388394,-1.4717868893021926,-1.321152823051613,-1.177977311795675,-1.3193366163769238,-1.7994480799741115,0.8904284315495445
2980.0,367.0,1158.759644,527.0188599,1037.575439,424.0,926.5,323.0367737,1035.811279,477.6940002,1412.746826,1660006564650000.0,43.70084629517642,49.65,0.4674563291855514,0.6712760263226387,0.5400585383506098,0.4114593581082988,0.6084498196388394,-1.4759387727318702,-1.321583667487812,-1.180104329674151,-1.3193366163769238,-1.7994480799741115,0.9289818785175612
2981.0,366.6564026,1162.23584,527.2679443,1038.0,423.3900757,928.1418457,323.0367737,1035.811279,477.6940002,1412.746826,1660006564666666.8,44.16534147619578,49.66666675,0.4670186812854922,0.6715932908438413,0.5392816637610756,0.4114593581082988,0.6084498196388394,-1.4803664834176726,-1.3221244405847477,-1.1821955862518376,-1.3193366163769238,-1.7994480799741115,0.46449518101935894
2982.0,367.0,1164.5,527.1408691,1037.859131,421.2988586,930.5,323.0367737,1035.811279,477.6940002,1412.746826,1660006564683333.5,45.40474943026666,49.6833335,0.4674563291855514,0.6714314322429626,0.5366180325101326,0.4114593581082988,0.6084498196388394,-1.4832503960124648,-1.321945012503995,-1.185199221545383,-1.3193366163769238,-1.7994480799741115,1.2394079540708844
2983.0,366.8591003,1167.140869,527.1843262,1038.184326,420.7106934,930.8364868,323.0367737,1035.811279,477.6940002,1412.746826,1660006564700000.0,45.56168270097513,49.7,0.4672768620015041,0.6714867845493468,0.5358688729860273,0.4114593581082988,0.6084498196388394,-1.4866141315127372,-1.322359220844512,-1.1856278125109072,-1.3193366163769238,-1.7994480799741115,0.15693327070847118
2984.0,365.3227539,1169.862427,527.0,1038.0,419.2988586,932.5,320.9857178,1049.802368,482.1466675,1415.103394,1660006564716666.8,46.4517471525166,49.71666675,0.4653199823053149,0.6712520040348381,0.5340705865745166,0.4088468811002106,0.6141212842468572,-1.4900806424455588,-1.3221244405847477,-1.187746667480999,-1.33715738778087,-1.802449694760913,0.8900644515414697
2985.0,364.5535583,1171.910767,527.211792,1038.020874,418.4205017,933.6256714,320.9857178,1049.802368,482.1466675,1415.103394,1660006564733333.2,46.96858765213169,49.73333325,0.4643402402028581,0.6715217683696361,0.5329518032170538,0.4088468811002106,0.6141212842468572,-1.4926896601494388,-1.3221510282779776,-1.1891804609973835,-1.33715738778087,-1.802449694760913,0.5168404996150855
2986.0,364.0,1172.5,527.2033081,1037.959961,417.7814331,933.109314,320.9857178,1049.802368,482.1466675,1415.103394,1660006564750000.0,47.01262099285258,49.75,0.4636351602821272,0.6715109622313494,0.532137806863229,0.4088468811002106,0.6141212842468572,-1.4934401797549293,-1.3220734419908395,-1.188522764717406,-1.33715738778087,-1.802449694760913,0.04403334072089393
2987.0,363.4982605,1173.122803,527.333313,1037.5,417.7814331,933.109314,320.9857178,1049.802368,482.1466675,1415.103394,1660006564766666.8,47.1297480067716,49.76666675,0.4629960831571207,0.6716765524584071,0.532137806863229,0.4088468811002106,0.6141212842468572,-1.4942334582404488,-1.3214875791008436,-1.188522764717406,-1.33715738778087,-1.802449694760913,0.11712701391901703
2988.0,362.5282898,1173.276733,527.4121704,1037.412231,418.0,932.5,320.2781982,1051.17041,482.5490112,1416.766724,1660006564783333.2,46.92376986916414,49.78333325,0.4617606091984298,0.6717769949399688,0.5324162005437615,0.4079456971355163,0.6146337586585001,-1.4944295224168835,-1.321375785709682,-1.187746667480999,-1.338899894297196,-1.804568316384957,-0.20597813760745964
2989.0,362.0,1172.5,527.7399292,1036.095215,418.7011414,932.5,320.0,1050.278564,482.9592896,1416.833374,1660006564800000.0,47.07914926084866,49.8,0.4610877143465112,0.67219446885143,0.5333092604486226,0.4075913496985734,0.6151563396797756,-1.4934401797549293,-1.3196982721815114,-1.187746667480999,-1.3377639295632484,-1.8046532100207613,0.15537939168451942
2990.0,361.3178406,1170.5,528.0,1035.0,419.2988586,930.5,320.0,1050.278564,482.9592896,1416.833374,1660006564816666.5,46.654505316468025,49.8166665,0.460218832251025,0.6725257270026461,0.5340705865745166,0.4075913496985734,0.6151563396797756,-1.4908927338193132,-1.3183032716813234,-1.185199221545383,-1.3377639295632484,-1.8046532100207613,-0.4246439443806338
2991.0,360.8955688,1167.835327,527.7597046,1034.0,420.5,928.5,320.0,1050.278564,482.9592896,1416.833374,1660006564833333.2,46.0874605363288,49.83333325,0.4596809749607073,0.6722196572326075,0.5356005079632816,0.4075913496985734,0.6151563396797756,-1.487498678617515,-1.3170295487135153,-1.182651775609767,-1.3377639295632484,-1.8046532100207613,-0.5670447801392271
2992.0,361.3178406,1164.5,527.8591309,1032.859131,422.0,925.5,320.0,1050.278564,482.9592896,1416.833374,1660006564850000.0,45.17955182804897,49.85,0.460218832251025,0.6723462987945217,0.5375110924149937,0.4075913496985734,0.6151563396797756,-1.4832503960124648,-1.315576397664955,-1.1788306067063428,-1.3377639295632484,-1.8046532100207613,-0.9079087082798267
2993.0,361.329834,1160.617554,528.0188599,1031.575439,423.5,922.5,320.0,1050.278564,482.9592896,1416.833374,1660006564866666.5,44.308031174398536,49.8666665,0.4602341085200671,0.6725497492904468,0.5394216768667057,0.4075913496985734,0.6151563396797756,-1.4783052353709902,-1.3139413296809637,-1.1750094378029188,-1.3377639295632484,-1.8046532100207613,-0.8715206536504354
2994.0,361.3102417,1156.844849,527.6226807,1029.849854,425.0,918.6231689,320.0,1050.278564,482.9592896,1416.833374,1660006564883333.5,43.37524646060092,49.8833335,0.4602091533575649,0.6720451267440389,0.5413322613184178,0.4075913496985734,0.6151563396797756,-1.473499854361726,-1.3117434124335587,-1.170071428988536,-1.3377639295632484,-1.8046532100207613,-0.9327847137976164
2995.0,361.5,1152.5,527.5782471,1029.0,427.0,916.0,320.0,1050.278564,482.9592896,1416.833374,1660006564900000.0,42.37048172280106,49.9,0.4604508528626072,0.6719885306471765,0.5438797072540339,0.4075913496985734,0.6151563396797756,-1.4679657203987684,-1.3106609338744752,-1.1667302385121665,-1.3377639295632484,-1.8046532100207613,-1.00476473779986
2996.0,361.6610718,1147.661011,527.1860352,1027.081421,428.8364868,912.7106934,320.0,1050.278564,482.9592896,1416.833374,1660006564916666.8,41.54495742849888,49.91666675,0.4606560137137334,0.6714889613418988,0.5462188826712702,0.4075913496985734,0.6151563396797756,-1.4618021889684978,-1.308217195736621,-1.1625405731475835,-1.3377639295632484,-1.8046532100207613,-0.825524294302177
2997.0,361.0,1142.5,527.0,1026.0,431.3768005,909.0,320.0,1050.278564,482.9592896,1416.833374,1660006564933333.5,40.185900016111546,49.9333335,0.4598139913787031,0.6712520040348381,0.5494545385763976,0.4075913496985734,0.6151563396797756,-1.4552284907206878,-1.306839764971051,-1.1578141777375102,-1.3377639295632484,-1.8046532100207613,-1.3590574123873367
2998.0,359.7623291,1137.571045,526.5782471,1025.0,433.5,906.0,320.0,1050.278564,482.9592896,1416.833374,1660006564950000.0,39.12190508458554,49.95,0.4582375415267855,0.6707148076793684,0.5521589065447862,0.4075913496985734,0.6151563396797756,-1.4489503675298956,-1.305566042003243,-1.153993008834086,-1.3377639295632484,-1.8046532100207613,-1.063994931526004
2999.0,358.5,1132.5,526.1550903,1023.689758,435.7698364,902.6349487,319.0522461,1006.313416,465.3546143,1415.120605,1660006564966666.8,38.0058360091121,49.96666675,0.456629683959183,0.6701758231442243,0.5550500493006328,0.4063841737883137,0.5927328604093627,-1.4424912610426075,-1.3038971566744562,-1.1497068657054237,-1.2817645107725686,-1.802471616806912,-1.1160690754734404
3000.0,356.4098511,1127.40979,525.7728882,1023.106201,438.5,899.5,319.0522461,1006.313416,465.3546143,1415.120605,1660006564983333.2,36.63251451502706,49.98333325,0.4539674132991144,0.6696890035511098,0.5585275213838264,0.4063841737883137,0.5927328604093627,-1.4360077436546412,-1.3031538667205311,-1.1457138095433337,-1.2817645107725686,-1.802471616806912,-1.3733214940850402
3001.0,354.670166,1122.382446,525.1408691,1021.859131,441.0,896.1555786,319.0,994.5,460.3355408,1413.177612,1660006565000000.0,35.45737345266659,50.0,0.4517515364304909,0.6688839863073465,0.5617118288033465,0.4063176267307654,0.5863399512152959,-1.4296043001347696,-1.3015654450190668,-1.1414539431921251,-1.2667174914850978,-1.7999967819965217,-1.175141062360474
3002.0,352.7177124,1116.858887,524.6941528,1021.322998,443.0,893.5,319.0,994.5,460.3355408,1413.177612,1660006565016666.8,34.42067073382433,50.01666675,0.4492646514365914,0.6683149934959423,0.5642592747389625,0.4063176267307654,0.5863399512152959,-1.4225688161724266,-1.3008825601031668,-1.1380714717364857,-1.2667174914850978,-1.7999967819965217,-1.0367027188422568
3003.0,351.4098511,1111.59021,524.333313,1020.5,446.0,892.0,319.0,994.5,460.3355408,1413.177612,1660006565033333.2,33.352370189260576,50.03333325,0.4475987984600741,0.667855383554983,0.5680804436423867,0.4063176267307654,0.5863399512152959,-1.415857981267565,-1.299834288648107,-1.1361608872847735,-1.2667174914850978,-1.7999967819965217,-1.0683005445637548
3004.0,350.3102417,1106.844849,524.1408691,1019.859131,449.5,889.5,319.0,994.5,460.3355408,1413.177612,1660006565050000.0,31.86331388209275,50.05,0.4461982007116765,0.6676102633395384,0.5725384740297148,0.4063176267307654,0.5863399512152959,-1.409813705971324,-1.2990179990834507,-1.1329765798652534,-1.2667174914850978,-1.7999967819965217,-1.489056307167825
