Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),Seconds
2249.0,333.8845215,745.1102295,259.3030396,923.6969604,570.7452393,1057.270996,1660786941466666.8,37.46666675
2250.0,333.8845215,745.1102295,259.3030396,923.6969604,570.2877197,1057.190918,1660786941483333.2,37.48333325
2251.0,333.8845215,745.1102295,259.3030396,923.6969604,569.9371338,1057.3396,1660786941500000.0,37.5
2252.0,333.8845215,745.1102295,259.3030396,923.6969604,570.1582642,1057.225586,1660786941516666.8,37.51666675
2253.0,329.2943115,748.8120728,308.6993408,913.2679443,570.1582642,1057.225586,1660786941533333.2,37.53333325
2254.0,329.2943115,748.8120728,308.6993408,913.2679443,570.5090942,1057.427246,1660786941550000.0,37.55
2255.0,329.2943115,748.8120728,308.6993408,913.2679443,570.6132202,1056.996826,1660786941566666.5,37.5666665
2256.0,329.2943115,748.8120728,308.6993408,913.2679443,570.8378906,1056.336426,1660786941583333.2,37.58333325
2257.0,329.2943115,748.8120728,308.6993408,913.2679443,571.1577148,1055.5,1660786941600000.0,37.6
2258.0,329.2943115,748.8120728,308.6993408,913.2679443,571.3102417,1055.155151,1660786941616666.5,37.6166665
2259.0,329.2943115,748.8120728,308.6993408,913.2679443,567.6558228,1056.184326,1660786941633333.5,37.6333335
2260.0,329.2943115,748.8120728,308.6993408,913.2679443,565.9661255,1056.906738,1660786941650000.0,37.65
2261.0,329.2943115,748.8120728,308.6993408,913.2679443,565.4158325,1057.422729,1660786941666666.8,37.66666675
2262.0,329.2943115,748.8120728,282.75,894.2111206,563.666687,1058.112915,1660786941683333.5,37.6833335
2263.0,329.2943115,748.8120728,282.75,894.2111206,563.5,1059.0,1660786941700000.0,37.7
2264.0,329.2943115,748.8120728,283.1155396,892.0018921,563.7744141,1059.138062,1660786941716666.8,37.71666675
2265.0,329.2943115,748.8120728,266.1358032,934.6913452,565.3102417,1059.155151,1660786941733333.2,37.73333325
2266.0,329.2943115,748.8120728,266.1358032,934.6913452,566.7199097,1059.131592,1660786941750000.0,37.75
2267.0,329.2943115,748.8120728,266.1358032,934.6913452,568.4312134,1058.928589,1660786941766666.8,37.76666675
2268.0,329.2943115,748.8120728,266.1358032,934.6913452,569.3041992,1059.236206,1660786941783333.2,37.78333325
2269.0,329.2943115,748.8120728,266.1358032,934.6913452,569.2242432,1059.472778,1660786941800000.0,37.8
2270.0,329.2943115,748.8120728,266.1358032,934.6913452,569.6558228,1060.184326,1660786941816666.5,37.8166665
2271.0,329.2943115,748.8120728,266.1358032,934.6913452,569.6558228,1060.184326,1660786941833333.2,37.83333325
2272.0,329.2943115,748.8120728,266.5,929.5,569.6558228,1060.184326,1660786941850000.0,37.85
2273.0,329.2943115,748.8120728,266.5,929.5,569.4298096,1059.982422,1660786941866666.5,37.8666665
2274.0,329.2943115,748.8120728,266.5,929.5,569.3916016,1059.656982,1660786941883333.5,37.8833335
2275.0,329.2943115,748.8120728,266.5,929.5,569.489563,1059.416626,1660786941900000.0,37.9
2276.0,329.2943115,748.8120728,266.5,929.5,569.3102417,1059.155151,1660786941916666.8,37.91666675
2277.0,329.2943115,748.8120728,266.5,929.5,569.3102417,1059.155151,1660786941933333.5,37.9333335
2278.0,329.2943115,748.8120728,266.5,929.5,569.7744141,1059.138062,1660786941950000.0,37.95
2279.0,329.2943115,748.8120728,266.5,929.5,569.7744141,1059.138062,1660786941966666.8,37.96666675
2280.0,329.2943115,748.8120728,266.5,929.5,570.6466064,1059.269043,1660786941983333.2,37.98333325
2281.0,329.2943115,748.8120728,266.5,929.5,571.5,1059.333374,1660786942000000.0,38.0
2282.0,329.2943115,748.8120728,266.5,929.5,571.5,1059.333374,1660786942016666.8,38.01666675
2283.0,329.2943115,748.8120728,266.5,929.5,571.7988281,1059.147095,1660786942033333.2,38.03333325
2284.0,329.2943115,748.8120728,266.5,929.5,571.666687,1059.194214,1660786942050000.0,38.05
2285.0,329.2943115,748.8120728,266.5,929.5,571.5,1059.0,1660786942066666.5,38.0666665
2286.0,329.2943115,748.8120728,266.5,929.5,571.3102417,1059.155151,1660786942083333.2,38.08333325
2287.0,329.2943115,748.8120728,266.5,929.5,571.0,1059.0,1660786942100000.0,38.1
2288.0,329.2943115,748.8120728,266.5,929.5,569.9371338,1059.3396,1660786942116666.5,38.1166665
2289.0,329.2943115,748.8120728,266.5,929.5,570.0,1059.0,1660786942133333.5,38.1333335
2290.0,329.2943115,748.8120728,266.5,929.5,569.4264526,1059.087036,1660786942150000.0,38.15
2291.0,329.2943115,748.8120728,266.5,929.5,569.3102417,1059.155151,1660786942166666.8,38.16666675
2292.0,329.2943115,748.8120728,266.5,929.5,569.083313,1059.271606,1660786942183333.5,38.1833335
2293.0,329.2943115,748.8120728,266.5,929.5,569.3102417,1059.155151,1660786942200000.0,38.2
2294.0,329.2943115,748.8120728,257.0,915.0,569.3102417,1059.155151,1660786942216666.8,38.21666675
2295.0,329.2943115,748.8120728,253.8695679,910.9751587,569.5,1059.0,1660786942233333.2,38.23333325
2296.0,341.3976746,731.7573242,253.5,910.5,569.7744141,1059.138062,1660786942250000.0,38.25
2297.0,341.1703796,731.8493652,255.6203918,913.7469482,570.777771,1058.566284,1660786942266666.8,38.26666675
2298.0,341.2238464,732.1362305,255.515152,913.5151367,570.5814209,1058.37207,1660786942283333.2,38.28333325
2299.0,341.2238464,732.1362305,255.515152,913.5151367,570.6845703,1058.641602,1660786942300000.0,38.3
2300.0,341.2238464,732.1362305,255.515152,913.5151367,570.6845703,1058.641602,1660786942316666.5,38.3166665
2301.0,341.2238464,732.1362305,255.515152,913.5151367,570.6845703,1058.641602,1660786942333333.2,38.33333325
2302.0,341.2238464,732.1362305,255.515152,913.5151367,570.6845703,1058.641602,1660786942350000.0,38.35
2303.0,341.2238464,732.1362305,255.515152,913.5151367,571.2079468,1058.934448,1660786942366666.5,38.3666665
2304.0,341.2238464,732.1362305,255.515152,913.5151367,571.6897583,1058.844849,1660786942383333.5,38.3833335
2305.0,341.2238464,732.1362305,255.515152,913.5151367,572.0031738,1058.386841,1660786942400000.0,38.4
2306.0,341.2238464,732.1362305,255.515152,913.5151367,572.5681763,1058.465942,1660786942416666.8,38.41666675
2307.0,341.2238464,732.1362305,255.515152,913.5151367,572.6116333,1058.110107,1660786942433333.5,38.4333335
2308.0,341.2238464,732.1362305,255.515152,913.5151367,573.3389282,1057.661011,1660786942450000.0,38.45
2309.0,341.2238464,732.1362305,255.515152,913.5151367,573.5,1057.333374,1660786942466666.8,38.46666675
2310.0,341.2238464,732.1362305,255.515152,913.5151367,573.6018677,1057.753052,1660786942483333.2,38.48333325
2311.0,341.2238464,732.1362305,255.515152,913.5151367,573.5755005,1056.981079,1660786942500000.0,38.5
2312.0,341.2238464,732.1362305,255.515152,913.5151367,575.1577148,1055.5,1660786942516666.8,38.51666675
2313.0,341.2238464,732.1362305,255.515152,913.5151367,575.7321777,1054.638184,1660786942533333.2,38.53333325
2314.0,341.2238464,732.1362305,255.515152,913.5151367,575.9371338,1053.3396,1660786942550000.0,38.55
2315.0,341.2238464,732.1362305,255.515152,913.5151367,571.8450317,1053.982422,1660786942566666.5,38.5666665
2316.0,341.2238464,732.1362305,255.515152,913.5151367,569.9135132,1054.188354,1660786942583333.2,38.58333325
2317.0,341.2238464,732.1362305,255.515152,913.5151367,568.2716064,1054.38269,1660786942600000.0,38.6
2318.0,341.2238464,732.1362305,255.515152,913.5151367,565.857605,1055.427246,1660786942616666.5,38.6166665
2319.0,341.2238464,732.1362305,255.515152,913.5151367,565.5,1057.0,1660786942633333.5,38.6333335
2320.0,341.2238464,732.1362305,255.515152,913.5151367,565.6723633,1057.267822,1660786942650000.0,38.65
2321.0,341.2238464,732.1362305,255.515152,913.5151367,566.6692505,1057.046143,1660786942666666.8,38.66666675
2322.0,341.2238464,732.1362305,255.515152,913.5151367,567.8798828,1056.753784,1660786942683333.5,38.6833335
2323.0,341.2238464,732.1362305,255.515152,913.5151367,569.9793701,1055.900391,1660786942700000.0,38.7
2324.0,341.2238464,732.1362305,255.515152,913.5151367,571.6610718,1056.039185,1660786942716666.8,38.71666675
2325.0,341.2238464,732.1362305,255.515152,913.5151367,572.2800903,1056.131592,1660786942733333.2,38.73333325
2326.0,341.2238464,732.1362305,255.515152,913.5151367,573.1501465,1056.480957,1660786942750000.0,38.75
2327.0,341.2238464,732.1362305,255.515152,913.5151367,573.2681885,1056.438599,1660786942766666.8,38.76666675
2328.0,341.2238464,732.1362305,255.515152,913.5151367,572.8562622,1056.791992,1660786942783333.2,38.78333325
2329.0,341.2238464,732.1362305,255.515152,913.5151367,572.0865479,1056.605713,1660786942800000.0,38.8
2330.0,341.2238464,732.1362305,255.515152,913.5151367,572.0865479,1056.605713,1660786942816666.5,38.8166665
2331.0,341.2238464,732.1362305,255.515152,913.5151367,571.8422852,1056.5,1660786942833333.2,38.83333325
2332.0,318.7212219,772.2788086,255.515152,913.5151367,571.5,1055.842285,1660786942850000.0,38.85
2333.0,323.5,767.5,255.515152,913.5151367,571.7758179,1055.501465,1660786942866666.5,38.8666665
2334.0,327.5,762.5,251.0,905.0,571.6057739,1055.24353,1660786942883333.5,38.8833335
2335.0,327.5,762.5,251.0,905.0,571.8023682,1054.775757,1660786942900000.0,38.9
2336.0,333.3086548,754.8641968,251.0,905.0,571.8798828,1054.753784,1660786942916666.8,38.91666675
2337.0,333.3086548,754.8641968,251.0,905.0,571.8422852,1054.5,1660786942933333.5,38.9333335
2338.0,343.7113953,741.7744141,251.0,905.0,571.857605,1054.427246,1660786942950000.0,38.95
2339.0,345.7113953,739.7744141,251.0,905.0,573.1497192,1053.689209,1660786942966666.8,38.96666675
2340.0,345.7113953,739.7744141,251.0,905.0,573.2242432,1053.472778,1660786942983333.2,38.98333325
2341.0,350.3826294,734.4154663,243.472229,891.4000244,573.5727539,1053.472778,1660786943000000.0,39.0
2342.0,350.3826294,734.4154663,243.472229,891.4000244,574.9134521,1052.605713,1660786943016666.8,39.01666675
2343.0,350.3826294,734.4154663,243.472229,891.4000244,575.2759399,1051.748657,1660786943033333.2,39.03333325
2344.0,352.1282043,731.3372803,243.472229,891.4000244,575.2327271,1051.320801,1660786943050000.0,39.05
2345.0,351.8602295,731.6150513,243.472229,891.4000244,575.3102417,1051.155151,1660786943066666.5,39.0666665
2346.0,352.2236633,731.0430298,243.472229,891.4000244,575.2098999,1050.836426,1660786943083333.2,39.08333325
2347.0,352.2236633,731.0430298,243.472229,891.4000244,574.8877563,1050.46936,1660786943100000.0,39.1
2348.0,352.2236633,731.0430298,243.472229,891.4000244,574.6430664,1049.911499,1660786943116666.5,39.1166665
2349.0,352.2236633,731.0430298,243.472229,891.4000244,574.043457,1049.631836,1660786943133333.5,39.1333335
2350.0,352.2236633,731.0430298,243.472229,891.4000244,574.2596436,1049.501709,1660786943150000.0,39.15
2351.0,352.2236633,731.0430298,243.472229,891.4000244,574.2158813,1048.758789,1660786943166666.8,39.16666675
2352.0,352.2236633,731.0430298,243.472229,891.4000244,574.555542,1048.706055,1660786943183333.5,39.1833335
2353.0,352.2236633,731.0430298,243.472229,891.4000244,575.1090088,1048.72583,1660786943200000.0,39.2
2354.0,352.2236633,731.0430298,243.472229,891.4000244,575.3585205,1048.613159,1660786943216666.8,39.21666675
2355.0,348.5723572,731.625,243.472229,891.4000244,575.2642822,1048.753784,1660786943233333.2,39.23333325
2356.0,348.5723572,731.625,243.472229,891.4000244,575.2642822,1048.753784,1660786943250000.0,39.25
2357.0,348.5723572,731.625,243.472229,891.4000244,575.2642822,1048.753784,1660786943266666.8,39.26666675
2358.0,348.5723572,731.625,243.472229,891.4000244,575.6610718,1048.338989,1660786943283333.2,39.28333325
2359.0,348.5723572,731.625,243.472229,891.4000244,575.666687,1048.112915,1660786943300000.0,39.3
2360.0,348.5723572,731.625,243.472229,891.4000244,576.2682495,1047.8125,1660786943316666.5,39.3166665
2361.0,348.5723572,731.625,243.472229,891.4000244,577.3174438,1047.682495,1660786943333333.2,39.33333325
2362.0,348.5723572,731.625,243.472229,891.4000244,577.4158325,1047.422729,1660786943350000.0,39.35
2363.0,348.5723572,731.625,243.472229,891.4000244,577.5755005,1046.981079,1660786943366666.5,39.3666665
2364.0,348.5723572,731.625,243.472229,891.4000244,577.6558228,1046.184326,1660786943383333.5,39.3833335
2365.0,348.5723572,731.625,243.472229,891.4000244,579.3174438,1045.317505,1660786943400000.0,39.4
2366.0,348.5723572,731.625,243.472229,891.4000244,581.1577148,1043.5,1660786943416666.8,39.41666675
2367.0,348.5723572,731.625,243.472229,891.4000244,581.5625,1042.322876,1660786943433333.5,39.4333335
2368.0,348.5723572,731.625,243.472229,891.4000244,577.5,1043.5,1660786943450000.0,39.45
2369.0,348.5723572,731.625,243.472229,891.4000244,576.2877197,1043.190918,1660786943466666.8,39.46666675
2370.0,348.5723572,731.625,243.472229,891.4000244,575.7321777,1042.638184,1660786943483333.2,39.48333325
2371.0,348.5723572,731.625,243.472229,891.4000244,574.369812,1043.544312,1660786943500000.0,39.5
2372.0,348.5723572,731.625,243.472229,891.4000244,573.192688,1044.929688,1660786943516666.8,39.51666675
2373.0,348.5723572,731.625,243.472229,891.4000244,573.9371338,1045.3396,1660786943533333.2,39.53333325
2374.0,348.5723572,731.625,243.472229,891.4000244,575.4188843,1045.162231,1660786943550000.0,39.55
2375.0,348.5723572,731.625,243.472229,891.4000244,577.0,1045.5,1660786943566666.5,39.5666665
2376.0,348.5723572,731.625,247.5,900.5,577.857605,1045.427246,1660786943583333.2,39.58333325
2377.0,348.5723572,731.625,247.5,900.5,578.5227051,1045.439453,1660786943600000.0,39.6
2378.0,348.5723572,731.625,247.5,900.5,579.1577148,1045.5,1660786943616666.5,39.6166665
2379.0,348.5723572,731.625,247.5,900.5,578.8408203,1046.051025,1660786943633333.5,39.6333335
2380.0,348.5723572,731.625,247.5,900.5,578.9312744,1047.188965,1660786943650000.0,39.65
2381.0,348.5723572,731.625,247.5,900.5,577.7920532,1048.065552,1660786943666666.8,39.66666675
2382.0,324.1442871,765.5770874,238.1257935,884.7044067,577.1957397,1047.952393,1660786943683333.5,39.6833335
2383.0,324.1442871,765.5770874,238.1257935,884.7044067,575.6558228,1048.184326,1660786943700000.0,39.7
2384.0,324.1442871,765.5770874,238.1257935,884.7044067,575.5,1048.0,1660786943716666.8,39.71666675
2385.0,324.1442871,765.5770874,238.1257935,884.7044067,574.8408203,1048.051025,1660786943733333.2,39.73333325
2386.0,324.1442871,765.5770874,238.1257935,884.7044067,574.2640991,1047.884644,1660786943750000.0,39.75
2387.0,324.1442871,765.5770874,238.1257935,884.7044067,574.8408203,1048.051025,1660786943766666.8,39.76666675
2388.0,332.8641968,747.6913452,237.0,882.5,574.7817383,1048.085571,1660786943783333.2,39.78333325
2389.0,332.8641968,747.6913452,237.0,882.5,574.8562622,1047.96936,1660786943800000.0,39.8
2390.0,332.8641968,747.6913452,237.0,882.5,575.2116089,1047.597046,1660786943816666.5,39.8166665
2391.0,332.8641968,747.6913452,237.0,882.5,575.0427856,1047.675781,1660786943833333.2,39.83333325
2392.0,333.0,750.333313,236.1055908,880.2111816,575.3389282,1048.140015,1660786943850000.0,39.85
2393.0,331.0,752.0,236.1055908,880.2111816,574.5119019,1048.404785,1660786943866666.5,39.8666665
2394.0,331.0,752.0,236.1055908,880.2111816,574.0,1048.972534,1660786943883333.5,39.8833335
2395.0,329.0,754.0,236.1055908,880.2111816,573.7449341,1049.255127,1660786943900000.0,39.9
2396.0,329.0,754.0,236.1055908,880.2111816,573.6723633,1049.267822,1660786943916666.8,39.91666675
2397.0,329.0,754.0,236.1055908,880.2111816,573.5,1049.157715,1660786943933333.5,39.9333335
2398.0,329.0,754.0,236.1055908,880.2111816,573.6825562,1049.317505,1660786943950000.0,39.95
2399.0,329.0,754.0,236.1055908,880.2111816,573.6825562,1049.317505,1660786943966666.8,39.96666675
2400.0,329.0,754.0,236.1055908,880.2111816,573.6897583,1049.155151,1660786943983333.2,39.98333325
2401.0,329.0,754.0,236.1055908,880.2111816,573.3174438,1049.682495,1660786944000000.0,40.0
2402.0,329.0,754.0,236.1055908,880.2111816,573.6958008,1049.608398,1660786944016666.8,40.01666675
2403.0,329.0,754.0,236.1055908,880.2111816,574.5090942,1049.078735,1660786944033333.2,40.03333325
2404.0,329.0,754.0,236.1055908,880.2111816,574.5814209,1049.37207,1660786944050000.0,40.05
2405.0,329.0,754.0,236.1055908,880.2111816,574.9312744,1049.188965,1660786944066666.5,40.0666665
2406.0,329.0,754.0,236.1055908,880.2111816,574.9312744,1049.188965,1660786944083333.2,40.08333325
2407.0,329.0,754.0,236.1055908,880.2111816,573.7744141,1049.521851,1660786944100000.0,40.1
2408.0,329.0,754.0,236.1055908,880.2111816,573.7744141,1049.521851,1660786944116666.5,40.1166665
2409.0,329.0,754.0,236.1055908,880.2111816,573.7788696,1049.600708,1660786944133333.5,40.1333335
2410.0,329.0,754.0,236.1055908,880.2111816,573.5,1049.333374,1660786944150000.0,40.15
2411.0,329.0,754.0,236.1055908,880.2111816,573.5,1049.333374,1660786944166666.8,40.16666675
2412.0,329.0,754.0,236.1055908,880.2111816,573.5,1049.333374,1660786944183333.5,40.1833335
2413.0,329.0,754.0,236.1055908,880.2111816,573.3174438,1049.682495,1660786944200000.0,40.2
2414.0,329.0,754.0,236.1055908,880.2111816,573.3174438,1049.682495,1660786944216666.8,40.21666675
2415.0,329.0,754.0,236.1055908,880.2111816,573.0701904,1050.101807,1660786944233333.2,40.23333325
2416.0,344.5,729.5,236.1055908,880.2111816,572.8977051,1050.102295,1660786944250000.0,40.25
2417.0,344.5,729.0,236.1055908,880.2111816,572.9804077,1050.578491,1660786944266666.8,40.26666675
2418.0,345.1136475,728.6514893,236.1055908,880.2111816,572.9804077,1050.578491,1660786944283333.2,40.28333325
2419.0,345.1136475,728.6514893,236.1055908,880.2111816,573.0491333,1050.329834,1660786944300000.0,40.3
2420.0,345.1136475,728.6514893,236.1055908,880.2111816,573.0491333,1050.329834,1660786944316666.5,40.3166665
2421.0,345.1136475,728.6514893,236.1055908,880.2111816,572.8921509,1050.088257,1660786944333333.2,40.33333325
2422.0,345.1136475,728.6514893,236.1055908,880.2111816,572.8921509,1050.088257,1660786944350000.0,40.35
2423.0,345.1136475,728.6514893,236.1055908,880.2111816,572.7957764,1050.005981,1660786944366666.5,40.3666665
2424.0,345.1136475,728.6514893,236.1055908,880.2111816,573.142395,1048.857544,1660786944383333.5,40.3833335
2425.0,345.1136475,728.6514893,236.1055908,880.2111816,573.6558228,1048.184326,1660786944400000.0,40.4
2426.0,345.1136475,728.6514893,236.1055908,880.2111816,573.857605,1047.427246,1660786944416666.8,40.41666675
2427.0,345.1136475,728.6514893,236.1055908,880.2111816,571.1976318,1048.775757,1660786944433333.5,40.4333335
2428.0,345.1136475,728.6514893,236.1055908,880.2111816,569.8057861,1048.649292,1660786944450000.0,40.45
2429.0,345.1136475,728.6514893,236.1055908,880.2111816,569.3102417,1049.155151,1660786944466666.8,40.46666675
2430.0,345.1136475,728.6514893,236.1055908,880.2111816,567.6558228,1050.184326,1660786944483333.2,40.48333325
2431.0,345.1136475,728.6514893,236.1055908,880.2111816,567.404541,1050.638184,1660786944500000.0,40.5
