Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters
2201.0,293.5902405,1031.447388,656.6856079,1057.364014,455.6950989,1204.314331,1658965750666666.8,96.98813398516104,36.66666675,0.2808014762537519,0.6280804423841618,0.4358450617254747,-0.986517633335555,-1.0113053334577475,-1.1518545079782705
2202.0,294.3379517,1031.280151,662.8059082,1063.962036,456.5,1204.227417,1658965750683333.5,98.9452157185428,36.6833335,0.2815166172217006,0.6339341429582321,0.4366149014065668,-0.9863576811641058,-1.017615946217897,-1.151771379944227
2203.0,294.8513489,1031.339111,669.5200195,1070.16333,457.4549866,1204.15332,1658965750700000.0,100.9702703955246,36.7,0.28200765088623597,0.6403557881790036,0.43752828887689227,-0.9864140728718538,-1.023547112413742,-1.151700510602826
2204.0,295.4624023,1031.462402,675.8225708,1077.397827,458.1014404,1204.330078,1658965750716666.8,103.01140805221836,36.71666675,0.28259208685555726,0.646383800916045,0.43814658320800054,-0.986531993327077,-1.0304664753806227,-1.1518695690403786
2205.0,295.7891541,1031.537842,681.8706665,1084.550049,458.772583,1204.5,1658965750733333.2,105.03367083832464,36.73333325,0.2829046053767871,0.6521684421159419,0.4387884908972201,-0.9866041471675195,-1.037307147239041,-1.1520320892534714
2206.0,296.8799133,1031.588135,686.7796021,1091.870728,459.8604126,1204.702759,1658965750750000.0,106.83476344788254,36.75,0.28394785120497174,0.6568635449264681,0.4398289347385151,-0.9866522494090013,-1.044308938125819,-1.1522260160898226
2207.0,297.299408,1031.602417,691.8323975,1099.790039,460.9656372,1205.36084,1658965750766666.8,108.71314365269218,36.76666675,0.28434907275388976,0.6616962410171549,0.44088601585518783,-0.9866659092863769,-1.0518832846569754,-1.1528554311411534
2208.0,297.7847595,1031.865967,696.5814209,1108.366333,462.2927551,1205.282227,1658965750783333.2,111.01700245089232,36.78333325,0.2848132823865733,0.6662383973886083,0.4421553246198393,-0.986917979072282,-1.0600859960682432,-1.1527802425163027
2209.0,298.381958,1031.792847,701.3048096,1116.089111,463.0443115,1205.5,1658965750800000.0,112.89944867848207,36.8,0.2853844669740818,0.6707560357052685,0.44287414329122476,-0.9868480441728495,-1.0674723705590532,-1.152988529344176
2210.0,298.9855042,1031.812744,705.7979126,1124.800903,462.9077148,1205.781494,1658965750816666.5,114.85832309018734,36.8166665,0.2859617227563541,0.6750534195461328,0.44274349673108687,-0.9868670744613345,-1.0758046776897312,-1.1532577614910686
2211.0,299.0323792,1031.828491,709.6651001,1133.191162,464.358551,1206.358521,1658965750833333.2,116.8405010505112,36.83333325,0.28600655588560586,0.6787521527094039,0.44413113463781206,-0.9868821355234427,-1.0838294577687249,-1.1538096532472877
2212.0,299.5075684,1031.9104,712.8727417,1141.445435,464.5,1206.5,1658965750850000.0,118.7037764964166,36.85,0.2864610458871557,0.6818200697322552,0.44426642213220213,-0.9869604765748322,-1.091724175385544,-1.1539449694348802
2213.0,300.4885559,1031.641235,716.1345215,1149.147705,465.1005554,1207.249512,1658965750866666.5,120.11714120394812,36.8666665,0.28739930166063554,0.684939766700025,0.4448408173934512,-0.9867030363778179,-1.0990909352029739,-1.1546618327601443
2214.0,300.8730774,1031.731934,718.7584229,1157.117798,466.2003479,1207.520142,1658965750883333.5,121.9573748687306,36.8833335,0.28776707343897334,0.6874493711930404,0.4458927030319072,-0.9867897845376045,-1.1067138516748163,-1.1549206741418918
2215.0,301.1566467,1031.74939,720.7208862,1164.078125,466.7796021,1207.67395,1658965750900000.0,123.5309999264335,36.9,0.28803829048598634,0.6893263497696965,0.4464467249714961,-0.9868064801558278,-1.1133709874620288,-1.155067782279363
2216.0,301.2837524,1031.686523,723.5,1170.5,466.7796021,1207.67395,1658965750916666.8,125.00087746965376,36.91666675,0.2881598594732234,0.6919844056246464,0.4464467249714961,-0.9867463516366457,-1.1195131261695213,-1.155067782279363
2217.0,302.0334473,1031.618896,725.1177368,1176.188354,468.5,1208.0,1658965750933333.5,126.27694211498398,36.9333335,0.28887689773138003,0.6935316739563743,0.4480921824950198,-0.9866816704626314,-1.12495369598524,-1.1553796295709369
2218.0,302.5609741,1031.657349,726.9638062,1181.282104,468.9192505,1207.592773,1658965750950000.0,127.57546343256972,36.95,0.28938144551182104,0.6952973287407569,0.4484931704812677,-0.9867184484534395,-1.1298255626972655,-1.1549901413421197
2219.0,302.7218018,1031.51123,728.6486816,1185.724731,469.7375183,1207.592651,1658965750966666.8,128.65861169667414,36.96666675,0.2895352675717968,0.6969088111211585,0.4492757946101202,-0.9865786943838258,-1.1340746692681116,-1.1549900246564284
2220.0,303.3778687,1031.591553,730.5646362,1189.703979,470.4513245,1207.438232,1658965750983333.2,129.63414179059637,36.98333325,0.290162756257141,0.6987413069125681,0.44995850747679356,-0.9866555185212313,-1.1378805815861668,-1.154842332134062
2221.0,303.6992188,1031.484375,732.392334,1193.636475,471.0260315,1207.072876,1658965751000000.0,130.67697948133704,37.0,0.29047010837593285,0.7004893903621804,0.450508180292002,-0.9865530091851898,-1.1416417784171018,-1.1544928910082826
2222.0,303.7277527,1031.564453,732.8487549,1197.178955,471.6391602,1206.965576,1658965751016666.8,131.60456068240552,37.01666675,0.29049739934183705,0.7009259296091758,0.4510946011614435,-0.9866295989947732,-1.1450299483096205,-1.15439026498655
2223.0,304.1213379,1031.832642,734.3815918,1200.134277,472.2203979,1207.129272,1658965751033333.2,132.27085134703685,37.03333325,0.29087384000622496,0.7023919962728469,0.4516505201999524,-0.9868861057062593,-1.1478565367513611,-1.154546830403638
2224.0,304.1051941,1031.784546,734.7996826,1203.159058,472.7626343,1206.237427,1658965751050000.0,133.35924434135393,37.05,0.29085839942868863,0.7027918750755215,0.4521691368315516,-0.9868401047636568,-1.150749558565362,-1.1536938340909437
2225.0,304.2581482,1032.398438,736.3789673,1205.687378,472.9014893,1206.2052,1658965751066666.5,134.0235613179511,37.0666665,0.29100469086196623,0.7043023662772376,0.45230194332034634,-0.9874272556838194,-1.153167745175492,-1.1536630108961408
2226.0,303.8049927,1032.520386,736.8597412,1209.099487,473.2075806,1206.136353,1658965751083333.2,134.9401663213792,37.08333325,0.29057127477444306,0.704762197709762,0.45259470131108215,-0.9875438916400006,-1.1564312230169451,-1.153597162865216
2227.0,303.7970886,1032.621826,737.5639038,1209.473633,473.4587097,1205.706421,1658965751100000.0,135.24502645813558,37.1,0.2905637149763221,0.7054356870507766,0.45283489125026466,-0.9876409129228018,-1.156789071251122,-1.1531859586641393
2228.0,303.7857971,1032.919678,738.0447388,1209.479614,473.4587097,1205.706421,1658965751116666.5,135.29607473244252,37.1166665,0.29055291533303795,0.7058955769217905,0.45283489125026466,-0.9879257905166982,-1.1567947917193044,-1.1531859586641393
2229.0,303.4730835,1032.997437,737.4719238,1207.696777,473.6795349,1205.94043,1658965751133333.5,134.924561818915,37.1333335,0.2902538235090894,0.7053477136912336,0.4530460973245825,-0.9880001623417113,-1.1550896149373133,-1.153409774253325
2230.0,303.349823,1033.320679,737.7381592,1207.36145,473.6795349,1205.94043,1658965751150000.0,134.92574587935638,37.15,0.29013593222528916,0.7056023519013583,0.4530460973245825,-0.9883093239495107,-1.1547688947510177,-1.153409774253325
2231.0,302.5719299,1033.581299,737.5351563,1207.933594,473.164978,1206.5354,1658965751166666.8,134.90925834215088,37.16666675,0.2893919240781668,0.7054081917892692,0.45255395447647395,-0.98855859136595,-1.1553161162102736,-1.1539788274140912
2232.0,302.0470886,1033.751221,737.6879272,1208.928345,472.8917542,1206.608276,1658965751183333.5,135.16653093784603,37.1833335,0.28888994481758934,0.705554308002722,0.4522926322804193,-0.9887211115790429,-1.1562675359469419,-1.1540485289421414
2233.0,301.6474915,1033.695435,737.5599365,1208.936768,472.8917542,1206.608276,1658965751200000.0,135.2262773762366,37.2,0.28850775413102014,0.7054318925660048,0.4522926322804193,-0.9886677556121428,-1.156275592041826,-1.1540485289421414
2234.0,301.2468262,1034.0,737.0975342,1208.628784,472.358551,1206.641479,1658965751216666.8,135.1751184651427,37.21666675,0.288124541775146,0.7049896324682509,0.4517826553634474,-0.9889590537883681,-1.1559810237969304,-1.154080285622473
2235.0,301.23172,1034.30603,736.6593018,1207.624023,472.1516724,1207.444458,1658965751233333.2,134.66946017075082,37.23333325,0.28811009359984785,0.7045704894318452,0.4515847883764986,-0.9892517531493265,-1.1550200300949542,-1.1548482869300667
2236.0,301.1837769,1034.430908,736.4539795,1206.936646,472.1516724,1207.444458,1658965751250000.0,134.54918256675532,37.25,0.28806423889693517,0.7043741109526095,0.4515847883764986,-0.9893711914749734,-1.154362595174726,-1.1548482869300667
2237.0,301.1867065,1034.25061,735.4916382,1204.974243,471.3415527,1207.853882,1658965751266666.8,133.80066727744648,37.26666675,0.2880670408838249,0.703453689152349,0.45080995741714924,-0.9891987472394996,-1.1524856742714074,-1.1552398764577634
2238.0,301.2413025,1033.855713,734.392334,1201.636475,470.5,1208.5,1658965751283333.2,132.61295093830432,37.28333325,0.28811925868701704,0.7024022705435892,0.45000506267642865,-0.9888210519170006,-1.1492932991427371,-1.155857849616289
2239.0,301.1549683,1033.710938,733.5524292,1198.102295,470.2234192,1208.5,1658965751300000.0,131.78569862781058,37.3,0.28803668519693815,0.7015989519204942,0.44974052971098955,-0.988682583302869,-1.1459130677029712,-1.155857849616289
2240.0,300.8573303,1033.54541,732.3857422,1193.644775,469.6422729,1209.198364,1658965751316666.5,130.4699100426723,37.3166665,0.28775201228122105,0.7004830857003904,0.44918469809110506,-0.9885242656875348,-1.1416497168698545,-1.156525792943794
2241.0,300.9228821,1033.48877,730.5560303,1187.426758,468.6082458,1208.891724,1658965751333333.2,129.02681844213154,37.33333325,0.28781470865075887,0.6987330758847915,0.4481957131177902,-0.9884700929207972,-1.135702556126373,-1.1562325101543802
2242.0,300.9228821,1033.48877,728.5560303,1181.140747,468.5618591,1208.936401,1658965751350000.0,127.59393010754953,37.35,0.28781470865075887,0.6968201957033826,0.4481513470182347,-0.9884700929207972,-1.1296903631953639,-1.1562752410283126
2243.0,301.0109863,1033.411499,726.8054199,1173.359009,468.2653503,1208.747925,1658965751366666.5,125.85438671892425,37.3666665,0.28789897503979833,0.6951458417336185,0.44786775411466806,-0.9883961878385485,-1.122247596996806,-1.156094975025777
2244.0,301.0109863,1033.411499,724.5,1165.218872,467.6207581,1208.479614,1658965751383333.5,124.02249711465772,37.3833335,0.28789897503979833,0.6929408457153509,0.4472512402924327,-0.9883961878385485,-1.1144620436261794,-1.1558383516286002
2245.0,300.9331055,1033.334473,721.44104,1157.20166,466.641449,1208.358521,1658965751400000.0,122.08140132483912,37.4,0.2878244867203822,0.6900151337354896,0.44631458980800104,-0.9883225170841218,-1.106794060653703,-1.1557225334286965
2246.0,300.8944397,1033.360596,718.3504028,1148.32251,466.5,1208.5,1658965751416666.8,119.95894588752525,37.41666675,0.28778750519912305,0.6870591244115871,0.44617930231361097,-0.9883475021686113,-1.0983016856223249,-1.155857849616289
2247.0,300.8676147,1033.140747,714.442749,1140.107666,466.2469788,1207.5,1658965751433333.5,118.29473121949418,37.4333335,0.28776184869368987,0.6833216876566738,0.44593730269413284,-0.9881372297711101,-1.0904446794818423,-1.1549014095255847
2248.0,300.441864,1032.704102,710.557251,1130.442749,465.6506958,1207.5,1658965751450000.0,115.91923739048669,37.45,0.2873546436555644,0.6796054415971219,0.4453669937275273,-0.9877196049877044,-1.0812007653897115,-1.1549014095255847
2249.0,300.3166199,1032.13501,706.6484375,1121.872437,464.8917542,1206.608276,1658965751466666.8,114.012200572397,37.46666675,0.2872348551772002,0.6758668956586352,0.444641111554784,-0.9871753025836053,-1.0730037754030664,-1.1540485289421414
2250.0,300.3923035,1031.636475,700.6591187,1112.764648,464.5,1206.5,1658965751483333.2,111.53364482413294,37.48333325,0.2873072420064491,0.6701384710423056,0.44426642213220213,-0.9866984837229861,-1.0642927208657897,-1.1539449694348802
2251.0,299.9577026,1031.480713,695.8748169,1104.069336,463.7815552,1206.092285,1658965751500000.0,109.44509516015556,37.5,0.28689157228223283,0.6655625729947563,0.44357927272252407,-0.9865495067015776,-1.0559761758678066,-1.1535550144632987
2252.0,300.0737915,1031.349121,690.4821167,1094.851196,462.823761,1206.124512,1658965751516666.8,106.91136962556068,37.51666675,0.28700260436027863,0.6604047783263265,0.44266319995099984,-0.9864236468371617,-1.0471595772100806,-1.1535858376581019
2253.0,299.825531,1031.236938,683.8676758,1085.869263,462.3394775,1205.139038,1658965751533333.2,104.76337769623628,37.53333325,0.2867651580651403,0.6540784618719715,0.44220001179633317,-0.9863163505184662,-1.0385688963968596,-1.152643290816155
2254.0,299.7241821,1031.047119,677.3841553,1077.934082,461.3415527,1205.146118,1658965751550000.0,102.37998774852947,37.55,0.2866682239140315,0.6478773629368675,0.44124555651010505,-0.9861348000168889,-1.0309793711614634,-1.152650062411997
2255.0,299.3144531,1030.774902,670.7852173,1069.989746,460.5618591,1204.936401,1658965751566666.5,100.09782458236896,37.5666665,0.2862763426721072,0.6415658740775947,0.4404998262925994,-0.9858744407647176,-1.023381089717037,-1.1524494806654948
2256.0,298.7493591,1030.230591,663.1767578,1062.095947,459.7924194,1204.863647,1658965751583333.2,97.61429580065688,37.58333325,0.28573586411549073,0.6342888383832939,0.4397639033161398,-0.9853538399025061,-1.0158311438854748,-1.1523798958231357
2257.0,298.1418457,1030.456299,655.3282471,1054.221069,458.5,1204.5,1658965751600000.0,95.29461450144552,37.6,0.28515481394409053,0.6267822080974912,0.4385277815879756,-0.9855697160824988,-1.0082992948568683,-1.1520320892534714
2258.0,297.5697021,1030.507935,647.1791382,1046.962524,457.9952087,1204.685791,1658965751616666.5,92.8283632696117,37.6166665,0.2846075928674106,0.618988073642015,0.4380449789512168,-0.9856191028230226,-1.0013569314186863,-1.1522097872143635
2259.0,297.2023926,1030.517822,639.5,1040.5,456.725708,1204.534668,1658965751633333.5,90.60479256980472,37.6333335,0.284256283335914,0.6116434380054753,0.4368307775865595,-0.9856285591461993,-0.9951759143779468,-1.152065247118536
2260.0,296.4157715,1030.419434,630.9376221,1034.064575,455.5908508,1204.769409,1658965751650000.0,88.1634432241909,37.65,0.28350392737968005,0.6034540365101538,0.4357453546632549,-0.9855344569185549,-0.9890208159072255,-1.152289762821868
2261.0,295.5178528,1030.697632,623.1799316,1027.740356,453.9560547,1205.107544,1658965751666666.8,85.90682825324993,37.66666675,0.28264512193680685,0.596034270304677,0.43418177013308773,-0.9858005366389089,-0.9829720793132308,-1.1526131686919383
2262.0,294.8845825,1030.902222,614.0655518,1021.792053,453.0681763,1205.003052,1658965751683333.5,83.5650032275119,37.6833335,0.2820394368336344,0.5873169120620505,0.43333256763565725,-0.985996214717066,-0.9772828838523735,-1.1525132283539805
2263.0,293.7622681,1031.237793,605.1359253,1016.530762,451.8762817,1205.32019,1658965751700000.0,81.3177242519161,37.7,0.2809660103470995,0.5787762592824339,0.43219259185632314,-0.9863171682747438,-0.9722507742111111,-1.1528165518514661
2264.0,293.2065735,1031.440186,595.9714355,1012.007141,450.5,1205.5,1658965751716666.8,79.03982727374192,37.71666675,0.28043452175347156,0.5700109738268622,0.43087626086234027,-0.9865107450540218,-0.9679242017315587,-1.152988529344176
2265.0,291.8810425,1031.608398,587.5,1007.5,449.4587097,1205.706421,1658965751733333.2,77.00389035331156,37.73333325,0.27916673076360005,0.5619085532888456,0.42988032907335866,-0.9866716297545594,-0.9636133913847011,-1.1531859586641393
2266.0,291.3188782,1031.64502,578.0,1003.5,448.5,1206.0,1658965751750000.0,74.6338453026936,37.75,0.2786290542895173,0.5528223724271536,0.4289633806809314,-0.986706656503561,-0.9597876310218835,-1.153466749389528
2267.0,290.6632996,1032.003296,569.2044067,999.0346069,447.2363281,1206.659668,1658965751766666.8,72.30690765864465,37.76666675,0.2780020326338694,0.5444099143735025,0.42775475421427483,-0.9870493260334984,-0.9555167500402885,-1.154097682311283
2268.0,289.6315002,1032.663086,559.5710449,995.9304199,446.3917542,1206.891724,1658965751783333.2,70.19219346188886,37.78333325,0.2770151783221447,0.5351961809397219,0.42694696987675224,-0.9876803756409441,-0.952547781144445,-1.1543196299729714
2269.0,289.3357544,1033.273926,550.7015991,993.0698853,444.9656372,1207.36084,1658965751800000.0,68.05878031790625,37.8,0.2767323151823672,0.5267130873942719,0.4255829744039171,-0.9882646075059501,-0.9498118511721579,-1.1547683113225624
2270.0,288.5536804,1033.220337,540.3499756,990.2111206,444.3143616,1207.304932,1658965751816666.5,65.68343478186222,37.8166665,0.27598430825486964,0.516812379674994,0.42496006830997957,-0.9882133528379292,-0.9470776140031874,-1.1547148386699713
2271.0,288.2547607,1033.358032,531.6610718,987.3389282,443.1270752,1208.13623,1658965751833333.2,63.39390759076566,37.83333325,0.27569840946988833,0.5085019637364,0.4238244999978714,-0.988345049856219,-0.9443305340436109,-1.1555099254044936
2272.0,288.0689697,1033.4104,523.4121704,986.4121704,442.641449,1208.358521,1658965751850000.0,61.459126150090135,37.85,0.27552071150899626,0.5006123837331723,0.42336002763109504,-0.9883951367108889,-0.9434441457293178,-1.1557225334286965
