Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds
2362.0,373.0,1232.5,470.6940613,1692.305908,419.5925903,1066.740723,521.5,1243.5,491.3030396,1015.69696,1660879981350000.0,9.547383400982193,39.35
2363.0,373.0,1232.5,470.6940613,1692.305908,419.5925903,1066.740723,521.5,1243.5,491.3030396,1015.69696,1660879981366666.5,9.547383400982193,39.3666665
2364.0,373.0,1232.5,470.6940613,1692.305908,419.5925903,1066.740723,521.5,1243.5,491.3030396,1015.69696,1660879981383333.5,9.547383400982193,39.3833335
2365.0,373.0,1232.5,470.6940613,1692.305908,419.5925903,1066.740723,521.5,1243.5,491.3030396,1015.69696,1660879981400000.0,9.547383400982193,39.4
2366.0,373.0,1232.5,470.6940613,1692.305908,419.5925903,1066.740723,521.5,1243.5,491.3030396,1015.69696,1660879981416666.8,9.547383400982193,39.41666675
2367.0,373.0,1232.5,470.6940613,1692.305908,419.5925903,1066.740723,521.5,1243.5,491.3030396,1015.69696,1660879981433333.5,9.547383400982193,39.4333335
2368.0,369.0,1238.0,470.7402039,1692.5,404.5,1073.758301,515.3174438,1243.682495,520.0,1016.0,1660879981450000.0,2.355255319309719,39.45
2369.0,369.0,1238.0,470.7402039,1692.5,402.2787781,1074.278809,514.5654297,1243.877686,520.0,1016.0,1660879981466666.8,2.350970839717293,39.46666675
2370.0,367.3030396,1239.697021,470.7402039,1692.5,400.3768005,1075.0,513.5,1243.5,520.0,1016.0,1660879981483333.2,2.3514471454298387,39.48333325
2371.0,365.5,1241.0,470.7402039,1692.5,398.2787781,1076.278809,512.5814209,1243.62793,520.0,1016.0,1660879981500000.0,2.3471823530944427,39.5
2372.0,365.0,1243.5,470.6515198,1693.113647,396.0,1076.623169,511.5,1243.5,520.0,1016.0,1660879981516666.8,2.344879868941106,39.51666675
2373.0,363.5,1243.5,470.8156128,1693.184448,393.7583313,1078.5,510.6465759,1243.269043,520.0,1016.0,1660879981533333.2,2.3442923535993963,39.53333325
2374.0,362.5,1245.5,471.2185669,1693.109253,391.3484802,1078.886353,509.8448792,1243.310181,520.0,1016.0,1660879981550000.0,2.341085395805545,39.55
2375.0,362.5,1245.5,471.2185669,1693.109253,388.8364868,1080.710693,509.6666565,1243.5,520.0,1016.0,1660879981566666.5,2.3385573240898334,39.5666665
2376.0,359.5,1248.5,471.2720947,1693.625854,386.6515198,1082.348511,508.5,1243.0,520.0,1016.0,1660879981583333.2,2.3393734777405553,39.58333325
2377.0,359.0,1249.5,471.7210999,1694.136108,384.3768005,1083.0,507.4191284,1243.419189,520.0,1016.0,1660879981600000.0,2.331218063582771,39.6
2378.0,357.5,1251.5,471.1372681,1694.0,382.0,1084.623169,506.3534241,1243.269043,520.0,1016.0,1660879981616666.5,2.3286905279117263,39.6166665
2379.0,355.5,1253.5,471.4500122,1694.0,378.7886047,1086.211426,505.6897583,1243.155151,520.0,1016.0,1660879981633333.5,2.327264409745704,39.6333335
2380.0,355.0,1255.5,471.7583313,1694.5,376.1699219,1087.169922,504.2348633,1243.098511,520.0,1016.0,1660879981650000.0,2.3220952412576334,39.65
2381.0,353.5,1257.5,472.0,1694.376831,373.5925903,1088.740723,503.5,1242.5,520.0,1016.0,1660879981666666.8,2.3250078950004958,39.66666675
2382.0,351.5,1259.0,472.0,1694.376831,370.7212219,1090.721191,501.8448792,1243.310181,520.0,1016.0,1660879981683333.5,2.3102533476711953,39.6833335
2383.0,351.0,1261.0,472.0,1694.5,367.7583313,1092.5,501.1223755,1242.56543,520.0,1016.0,1660879981700000.0,2.3144304826124986,39.7
2384.0,351.0,1261.0,472.0,1694.5,364.6231995,1094.478271,500.0946045,1242.51355,520.0,1016.0,1660879981716666.8,2.310496748676741,39.71666675
2385.0,351.0,1261.0,472.0,1694.5,361.7583313,1096.5,499.0,1242.5,468.0,1023.0,1660879981733333.2,15.641577065556616,39.73333325
2386.0,351.0,1261.0,472.0,1694.5,358.3484802,1098.651489,497.5,1242.5,468.0,1023.0,1660879981750000.0,15.626547469209815,39.75
2387.0,351.0,1261.0,472.0,1694.5,355.5,1101.0,496.0,1242.5,468.0,1023.0,1660879981766666.8,15.610158811540161,39.76666675
2388.0,343.1372681,1273.0,473.5,1696.5,351.6913452,1103.864258,495.0,1242.5,468.0,1023.0,1660879981783333.2,15.598480121883497,39.78333325
2389.0,341.5,1275.5,474.0,1696.5979,351.6913452,1103.864258,495.0,1242.5,457.5,1024.0,1660879981800000.0,18.324429810584085,39.8
2390.0,339.5,1279.5,474.2787781,1696.721191,345.5,1109.5,493.1821594,1242.26355,452.0,1024.0,1660879981816666.5,19.72526552825536,39.8166665
2391.0,339.5,1279.5,474.2787781,1696.721191,341.5,1113.0,491.6740723,1241.674072,447.5,1026.0,1660879981833333.2,21.008152370377687,39.83333325
2392.0,337.5,1285.0,474.5,1697.701172,339.0,1115.5,491.0,1241.5,447.5,1026.0,1660879981850000.0,21.017359142361762,39.85
2393.0,337.5,1285.0,474.5,1697.701172,335.5,1119.5,489.5,1241.5,447.5,1026.0,1660879981866666.5,21.000503558413183,39.8666665
2394.0,337.5,1285.0,474.5,1697.701172,333.0,1121.5,488.6378479,1240.831299,433.0,1030.0,1660879981883333.5,24.99511567879427,39.8833335
2395.0,337.5,1285.0,474.5,1697.701172,333.0,1121.5,488.6378479,1240.831299,433.0,1030.0,1660879981900000.0,24.99511567879427,39.9
2396.0,337.5,1285.0,474.5,1697.701172,333.0,1121.5,488.6378479,1240.831299,424.030304,1034.0,1660879981916666.8,27.559080135487747,39.91666675
2397.0,337.5,1285.0,474.5,1697.701172,333.0,1121.5,488.6378479,1240.831299,424.030304,1034.0,1660879981933333.5,27.559080135487747,39.9333335
2398.0,337.5,1285.0,474.5,1697.701172,321.5,1136.0,485.2255859,1239.861938,424.030304,1034.0,1660879981950000.0,27.64603567587644,39.95
2399.0,337.5,1285.0,474.5,1697.701172,319.5,1139.5,483.7744141,1239.861938,424.030304,1034.0,1660879981966666.8,27.628296982343812,39.96666675
2400.0,337.5,1285.0,474.5,1697.701172,317.5,1142.5,483.4191284,1239.580811,410.0,1040.0,1660879981983333.2,31.742228874153913,39.98333325
2401.0,337.5,1285.0,474.5,1697.701172,315.3333435,1146.0,483.0,1239.5,410.0,1040.0,1660879982000000.0,31.749875810764454,40.0
2402.0,329.0,1318.5,477.0,1700.88501,313.375,1148.46875,482.2635803,1239.182129,403.3030396,1043.697021,1660879982016666.8,33.84196542337273,40.01666675
2403.0,328.3603516,1320.639648,477.7121277,1701.253784,313.375,1148.46875,482.2635803,1239.182129,403.3030396,1043.697021,1660879982033333.2,33.84196542337273,40.03333325
2404.0,328.829071,1322.906006,477.0,1701.0,311.5,1153.5,481.42453,1238.981079,400.2156982,1046.372559,1660879982050000.0,34.92351137169976,40.05
2405.0,328.676178,1323.971436,477.4864807,1702.094604,311.5,1153.5,481.42453,1238.981079,400.2156982,1046.372559,1660879982066666.5,34.92351137169976,40.0666665
2406.0,329.0,1325.862793,477.8156738,1701.815674,311.5,1153.5,481.42453,1238.981079,397.5,1048.0,1660879982083333.2,35.784498641905934,40.08333325
2407.0,329.0,1325.844482,477.9156189,1701.396606,309.8533325,1156.853394,481.4122009,1237.777832,397.5,1048.0,1660879982100000.0,35.981006247616726,40.1
2408.0,328.8641968,1327.308594,477.8374023,1701.5,309.8533325,1156.853394,481.5869446,1237.681152,397.5,1048.0,1660879982116666.5,35.998232387800044,40.1166665
2409.0,328.53125,1326.375,477.7579346,1701.535767,309.8533325,1156.853394,481.5,1237.5,398.0,1048.0,1660879982133333.5,35.90090020754939,40.1333335
2410.0,328.5,1326.0,477.6740723,1701.325928,310.0,1157.0,481.5869446,1237.681152,398.5,1048.0,1660879982150000.0,35.74528834493438,40.15
2411.0,328.0,1325.333374,477.3374939,1701.404175,311.3333435,1155.0,481.670166,1237.761353,398.5,1048.0,1660879982166666.8,35.73288715069239,40.16666675
2412.0,328.0,1325.333374,477.3374939,1701.404175,311.3333435,1154.0,481.7060852,1238.025146,398.5,1048.0,1660879982183333.5,35.69014781881765,40.1833335
2413.0,328.3086548,1323.135742,476.6029358,1700.931396,312.0,1152.5,482.5,1238.259766,398.5,1048.0,1660879982200000.0,35.65817818799103,40.2
2414.0,328.5454407,1321.863647,476.5,1700.5,313.3333435,1152.0,483.3174744,1237.682495,398.5,1048.0,1660879982216666.8,35.757680548922345,40.21666675
2415.0,328.53125,1320.375,476.5,1700.5,313.5,1150.5,483.5,1237.5,403.0,1044.5,1660879982233333.2,34.2709584926434,40.23333325
2416.0,328.5,1318.5,476.5,1700.189819,315.5,1148.5,483.5,1237.666626,403.0,1044.5,1660879982250000.0,34.2449683591905,40.25
2417.0,329.1372681,1317.0,476.5,1700.189819,315.8533325,1146.853394,484.2974854,1237.853027,407.0,1043.0,1660879982266666.8,33.05423651329938,40.26666675
2418.0,329.1372681,1317.0,476.5,1700.189819,317.3333435,1146.0,484.5653992,1237.877686,407.0,1043.0,1660879982283333.2,33.05266083018657,40.28333325
2419.0,329.1372681,1317.0,476.5,1700.189819,317.3333435,1146.0,484.5653992,1237.877686,407.0,1043.0,1660879982300000.0,33.05266083018657,40.3
2420.0,329.1372681,1317.0,476.5,1700.189819,319.3333435,1142.0,485.9078064,1238.0,407.0,1043.0,1660879982316666.5,33.04355495939097,40.3166665
2421.0,329.6666565,1310.0,476.6666565,1699.666626,321.5,1140.0,486.5,1238.259766,415.0,1039.0,1660879982333333.2,30.593675967324334,40.33333325
2422.0,330.8627319,1308.0,476.6772461,1699.137573,321.5,1140.0,486.5,1238.259766,417.3030396,1037.697021,1660879982350000.0,29.88941652948913,40.35
2423.0,331.3333435,1306.0,476.3100891,1698.224854,323.5,1136.0,487.2690735,1238.353394,417.3030396,1037.697021,1660879982366666.5,29.88321369454469,40.3666665
2424.0,331.3333435,1306.0,476.3100891,1698.224854,325.5,1134.5,488.0,1238.5,417.3030396,1037.697021,1660879982383333.5,29.868899795620184,40.3833335
2425.0,332.5,1302.0,476.0454407,1697.886353,327.3418884,1132.777832,489.1223755,1238.43457,417.3030396,1037.697021,1660879982400000.0,29.884935968469133,40.4
2426.0,333.5,1300.5,476.2677612,1698.060059,329.2873535,1130.287354,489.5,1239.0,427.0,1034.0,1660879982416666.8,27.03591103956752,40.41666675
2427.0,335.0,1298.0,476.3549805,1698.35498,331.3086548,1128.135742,490.8977356,1238.897705,427.0,1034.0,1660879982433333.5,27.05973768140491,40.4333335
2428.0,335.0,1298.0,476.3549805,1698.35498,333.5,1126.0,491.5,1239.0,433.5,1032.0,1660879982450000.0,25.238672833463223,40.45
2429.0,335.0,1298.0,476.3549805,1698.35498,335.3333435,1124.0,492.1843262,1238.815674,433.5,1032.0,1660879982466666.8,25.26561651306061,40.46666675
2430.0,335.0,1298.0,476.3549805,1698.35498,337.6913452,1120.864258,492.9222107,1238.977783,433.5,1032.0,1660879982483333.2,25.253063947428306,40.48333325
2431.0,335.0,1298.0,476.3549805,1698.35498,339.7619019,1118.323853,493.6057739,1239.086548,443.3030396,1027.697021,1660879982500000.0,22.445873256112467,40.5
2432.0,340.2416687,1284.5,474.5,1696.0,342.1458435,1115.145874,494.8977356,1238.897705,443.3030396,1027.697021,1660879982516666.8,22.47485473298028,40.51666675
2433.0,341.5,1282.0,474.8070068,1696.192993,345.5,1113.5,495.5,1238.5,443.3030396,1027.697021,1660879982533333.2,22.519166302879597,40.53333325
2434.0,342.0,1278.623169,474.5802612,1695.765381,347.3333435,1110.0,496.0,1238.5,443.3030396,1027.697021,1660879982550000.0,22.52235617541809,40.55
2435.0,343.5,1276.0,473.9249878,1695.80835,350.0,1107.5,497.0,1238.5,443.3030396,1027.697021,1660879982566666.5,22.528064238835753,40.5666665
2436.0,343.5,1273.5,473.5,1696.244385,352.3086548,1105.135742,497.7728882,1238.67395,443.3030396,1027.697021,1660879982583333.2,22.514273098526655,40.58333325
2437.0,345.5,1271.0,472.8095093,1696.104736,355.3086548,1101.864258,498.7402039,1238.5,443.3030396,1027.697021,1660879982600000.0,22.535864010223808,40.6
2438.0,346.2416687,1268.5,472.3603516,1696.360352,357.625,1100.46875,499.0,1238.5,443.3030396,1027.697021,1660879982616666.5,22.53679621128717,40.6166665
2439.0,346.2416687,1268.5,472.3603516,1696.360352,360.5,1097.5,499.7309265,1238.646606,443.3030396,1027.697021,1660879982633333.5,22.524276355566546,40.6333335
2440.0,348.5,1263.5,472.5,1695.5,360.5,1097.5,499.7309265,1238.646606,443.3030396,1027.697021,1660879982650000.0,22.524276355566546,40.65
2441.0,348.5,1263.5,472.5,1695.5,365.5,1093.5,501.5,1238.5,479.5,1018.0,1660879982666666.8,12.807039514080152,40.66666675
2442.0,351.0,1259.155518,472.5,1695.5,368.1358032,1091.308594,502.5857239,1238.776245,479.5,1018.0,1660879982683333.5,12.797484737041817,40.6833335
2443.0,351.5,1257.5,472.5,1695.0,370.5,1089.5,503.387207,1239.138062,480.675293,1017.162354,1660879982700000.0,12.457937955673616,40.7
2444.0,353.3086548,1254.864258,471.3928528,1694.964233,373.4642944,1087.630981,503.6897583,1239.155151,489.5,1016.5,1660879982716666.8,10.18596489651305,40.71666675
2445.0,355.0,1252.5,470.8300781,1694.830078,376.1458435,1085.145874,505.3174744,1239.317505,489.5,1016.5,1660879982733333.2,10.186430692119924,40.73333325
2446.0,356.2416687,1250.5,470.8300781,1694.830078,378.5,1083.5,505.5,1239.5,489.5,1016.5,1660879982750000.0,10.17900463160424,40.75
2447.0,357.5,1248.5,470.3928528,1694.726196,381.0,1081.844482,506.5,1239.5,489.5,1016.5,1660879982766666.8,10.183183893360736,40.76666675
2448.0,359.1358032,1246.691406,470.379303,1694.620728,383.5,1079.755615,507.4191284,1239.580811,489.5,1016.5,1660879982783333.2,10.183025626857521,40.78333325
2449.0,359.8444519,1245.0,470.1635132,1694.710693,386.3603516,1078.639648,508.0,1240.0,489.5,1016.5,1660879982800000.0,10.166166610784273,40.8
2450.0,361.0,1243.0,470.1136475,1694.348511,388.3484802,1076.886353,508.5,1240.0,489.5,1016.5,1660879982816666.5,10.167799568362339,40.8166665
2451.0,361.5,1241.5,470.5,1694.0,391.0,1075.5,509.5065002,1240.264038,489.5,1016.5,1660879982833333.2,10.158912604299807,40.83333325
2452.0,363.0,1239.5,470.1029358,1693.225464,393.0,1074.0,510.5,1240.5,489.5,1016.5,1660879982850000.0,10.150867413400519,40.85
2453.0,363.0,1239.5,470.1029358,1693.225464,396.1699219,1072.169922,511.0,1240.5,489.5,1016.5,1660879982866666.5,10.151999161588734,40.8666665
2454.0,363.0,1239.5,470.1029358,1693.225464,398.2113953,1070.788574,511.6740723,1241.325928,489.5,1016.5,1660879982883333.5,10.116451155700457,40.8833335
2455.0,363.0,1239.5,470.1029358,1693.225464,400.5,1070.0,512.3236694,1241.227051,489.5,1016.5,1660879982900000.0,10.122001189406273,40.9
2456.0,363.0,1239.5,470.1029358,1693.225464,402.7212219,1068.721191,513.2796631,1241.819946,489.5,1016.5,1660879982916666.8,10.097017616887564,40.91666675
2457.0,369.0,1232.0,469.0,1692.5,405.0,1067.844482,514.1898193,1242.5,489.5,1016.5,1660879982933333.5,10.06792482799502,40.9333335
2458.0,369.0,1232.0,469.0,1692.5,407.0791016,1066.689209,514.5,1242.5,489.5,1016.5,1660879982950000.0,10.068186819381701,40.95
2459.0,371.5,1230.0,468.8692932,1692.601318,408.7886047,1066.211426,515.0,1242.5,489.5,1016.5,1660879982966666.8,10.068531150721524,40.96666675
2460.0,372.8641968,1229.691406,468.8692932,1692.601318,411.6071472,1064.964233,516.1898193,1242.5,489.5,1016.5,1660879982983333.2,10.068963572571086,40.98333325
2461.0,373.625,1228.53125,468.5,1692.189819,411.6071472,1064.964233,516.1898193,1242.5,531.5,1016.0,1660879983000000.0,-0.533277945497369,41.0
2462.0,373.625,1228.53125,468.5,1692.189819,414.7212219,1064.721191,517.4191284,1243.419189,531.5,1016.0,1660879983016666.8,-0.5286728763687597,41.01666675
2463.0,374.829071,1228.906006,468.5,1692.189819,416.7212219,1064.721191,518.5,1243.5,531.5,1016.0,1660879983033333.2,-0.5263850513134877,41.03333325
2464.0,375.625,1228.53125,468.5,1691.5,418.3768005,1065.0,519.0,1243.587158,531.5,1016.0,1660879983050000.0,-0.5251997487371276,41.05
2465.0,376.5,1229.5,468.5,1691.5,419.8850708,1065.413818,520.1199951,1244.208862,531.5,1016.0,1660879983066666.5,-0.5215202781231114,41.0666665
2466.0,376.5,1229.755615,468.4205017,1691.37439,420.8364868,1066.710693,521.0,1244.5,542.0,1015.5,1660879983083333.2,-3.1276410915631274,41.08333325
2467.0,377.5,1230.5,468.3333435,1691.333374,422.5,1067.0,522.5,1244.5,542.0,1015.5,1660879983100000.0,-3.127689624014636,41.1
2468.0,378.0,1230.623169,468.2238159,1691.414307,423.3900757,1067.141846,523.269104,1244.646606,542.0,1015.5,1660879983116666.5,-3.125616875656455,41.1166665
2469.0,378.3650818,1231.230103,467.9156189,1691.396606,424.5,1067.5,523.9692383,1244.687134,542.0,1015.5,1660879983133333.5,-3.124933479308813,41.1333335
2470.0,379.0,1231.5,468.2238159,1691.414307,425.8153076,1068.026978,524.5,1244.5,542.0,1015.5,1660879983150000.0,-3.1273411761981817,41.15
2471.0,379.0,1231.5,468.2238159,1691.414307,426.6763306,1067.227051,525.2796631,1245.180054,542.0,1015.5,1660879983166666.8,-3.1178410218134953,41.16666675
2472.0,381.0,1231.5,468.5,1691.701172,427.2711182,1067.155518,525.6035767,1244.815308,542.0,1015.5,1660879983183333.5,-3.1226570380499834,41.1833335
2473.0,381.0,1232.0,468.5,1691.701172,428.0,1067.5,525.7729492,1244.67627,542.0,1015.5,1660879983200000.0,-3.124473609147524,41.2
2474.0,382.0,1232.0,469.8156738,1691.815674,428.1375732,1067.677246,526.2288818,1245.203979,542.0,1015.5,1660879983216666.8,-3.117097663452301,41.21666675
2475.0,382.0,1232.376831,470.068634,1692.397095,428.4153137,1067.890747,526.5,1245.189819,542.0,1015.5,1660879983233333.2,-3.1171501903601415,41.23333325
2476.0,382.0,1232.376831,470.5,1692.5,428.2787781,1068.278809,527.2420654,1245.464233,542.0,1015.5,1660879983250000.0,-3.1130134972247334,41.25
2477.0,381.7698364,1232.365112,470.5,1692.5,428.0,1068.4021,527.5,1245.5,542.0,1015.5,1660879983266666.8,-3.1123675488894733,41.26666675
2478.0,381.5,1232.5,470.5,1692.5,427.2469177,1068.5,527.5,1245.5,542.0,1015.5,1660879983283333.2,-3.1123675488894733,41.28333325
2479.0,381.5,1232.5,470.7261963,1692.607178,426.8692932,1068.601318,527.5,1245.5,542.0,1015.5,1660879983300000.0,-3.1123675488894733,41.3
2480.0,381.3063049,1232.900879,470.8364868,1692.710693,426.5,1068.5,527.5,1245.5,542.0,1015.5,1660879983316666.5,-3.1123675488894733,41.3166665
2481.0,381.0,1233.333374,471.5857239,1692.776245,426.2787781,1068.278809,527.329834,1245.238647,542.0,1015.5,1660879983333333.2,-3.1160093958680295,41.33333325
2482.0,381.0,1233.333374,471.5857239,1692.776245,425.3435974,1068.76416,527.2255859,1245.138062,542.0,1015.5,1660879983350000.0,-3.1174361761184914,41.35
2483.0,381.0,1233.333374,471.5857239,1692.776245,425.3435974,1068.76416,527.2255859,1245.138062,542.0,1015.5,1660879983366666.5,-3.1174361761184914,41.3666665
2484.0,381.0,1233.333374,471.5857239,1692.776245,424.2789001,1069.136108,526.5,1245.0,542.0,1015.5,1660879983383333.5,-3.119722772932915,41.3833335
2485.0,381.0,1233.333374,471.5857239,1692.776245,424.2789001,1069.136108,526.5,1245.0,542.0,1015.5,1660879983400000.0,-3.119722772932915,41.4
2486.0,381.0,1233.333374,471.5857239,1692.776245,421.7897339,1070.133301,525.8278198,1245.205078,542.0,1015.5,1660879983416666.8,-3.1172728932175695,41.41666675
2487.0,381.0,1233.333374,471.5857239,1692.776245,420.5,1070.5,525.5,1245.5,542.0,1015.5,1660879983433333.5,-3.1134264182134106,41.4333335
2488.0,381.0,1233.333374,471.5857239,1692.776245,419.1730042,1071.059082,524.9222412,1244.977783,542.0,1015.5,1660879983450000.0,-3.1207128221202276,41.45
2489.0,381.0,1233.333374,471.5857239,1692.776245,419.1730042,1071.059082,524.9222412,1244.977783,542.0,1015.5,1660879983466666.8,-3.1207128221202276,41.46666675
2490.0,381.0,1233.333374,471.5857239,1692.776245,416.379303,1072.379272,523.6035767,1244.815308,542.0,1015.5,1660879983483333.2,-3.1232684297981397,41.48333325
2491.0,381.0,1233.333374,471.5857239,1692.776245,414.7883606,1073.0,523.1687012,1244.637817,542.0,1015.5,1660879983500000.0,-3.125750612731946,41.5
2492.0,375.0,1240.5,473.219696,1694.5,412.5,1074.0,522.5,1244.5,542.0,1015.5,1660879983516666.8,-3.127689624014636,41.51666675
2493.0,373.5,1241.5,473.0,1694.5,410.7212219,1074.721191,522.0,1244.5,542.0,1015.5,1660879983533333.2,-3.12770292218275,41.53333325
2494.0,373.0,1242.0,473.2301636,1694.634888,408.6000061,1075.483276,521.0,1244.5,542.0,1015.5,1660879983550000.0,-3.1276410915631274,41.55
2495.0,373.0,1242.0,473.2301636,1694.634888,406.5,1076.5,520.2238159,1244.414307,542.0,1015.5,1660879983566666.5,-3.12867707096463,41.5666665
2496.0,373.0,1242.0,473.2301636,1694.634888,404.24823,1077.0354,519.5908813,1244.511353,525.0,1013.809509,1660879983583333.2,1.1183583681836486,41.58333325
2497.0,373.0,1242.0,473.2301636,1694.634888,402.1307068,1078.398682,518.5,1244.5,525.0,1013.809509,1660879983600000.0,1.118261007170285,41.6
2498.0,373.0,1242.0,473.2301636,1694.634888,398.9074097,1078.963013,517.730896,1244.353394,519.0,1014.0,1660879983616666.5,2.609124145749916,41.6166665
