Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),Seconds
1929,329.5576782,755.5769043,303.6581116,904.222229,559.1408691,1053.859131,1.66079E+15,32.1333335
1930,329.5576782,755.5769043,303.6581116,904.222229,559.5755005,1054.981079,1.66079E+15,32.15
1931,329.5576782,755.5769043,303.6581116,904.222229,559.5,1055,1.66079E+15,32.16666675
1932,329.5576782,755.5769043,303.6581116,904.222229,559.5,1055.333374,1.66079E+15,32.1833335
1933,329.5576782,755.5769043,303.6581116,904.222229,559.3106079,1055.412842,1.66079E+15,32.2
1934,329.5576782,755.5769043,303.6581116,904.222229,559,1055.907837,1.66079E+15,32.21666675
1935,329.5576782,755.5769043,303.6581116,904.222229,558.5,1056,1.66079E+15,32.23333325
1936,329.5576782,755.5769043,303.6581116,904.222229,558.5119019,1056.404785,1.66079E+15,32.25
1937,329.5576782,755.5769043,303.6581116,904.222229,558.7172852,1057.147705,1.66079E+15,32.26666675
1938,329.5576782,755.5769043,303.6581116,904.222229,559.4244995,1056.018921,1.66079E+15,32.28333325
1939,329.5576782,755.5769043,303.6581116,904.222229,560.5814209,1055.37207,1.66079E+15,32.3
1940,329.5576782,755.5769043,303.6581116,904.222229,561.1646729,1053.457886,1.66079E+15,32.3166665
1941,329.5576782,755.5769043,303.6581116,904.222229,558.5654297,1053.877686,1.66079E+15,32.33333325
1942,329.5576782,755.5769043,311.34198,901.8831177,558.5,1054,1.66079E+15,32.35
1943,329.5576782,755.5769043,308.3128357,902.6871948,557.5,1054,1.66079E+15,32.3666665
1944,329.5576782,755.5769043,306.4208374,904.2374878,556.5,1054.259766,1.66079E+15,32.3833335
1945,329.5576782,755.5769043,305.3815918,905.1710815,556.3621216,1055.168701,1.66079E+15,32.4
1946,329.5576782,755.5769043,305.3815918,905.1710815,556.6466064,1055.269043,1.66079E+15,32.41666675
1947,329.5576782,755.5769043,308.7510071,904.1726685,557.3106079,1055.412842,1.66079E+15,32.4333335
1948,329.5576782,755.5769043,312.7489319,903.1471558,558.4345703,1055.122314,1.66079E+15,32.45
1949,329.5576782,755.5769043,312.7489319,903.1471558,559.1687012,1055.637817,1.66079E+15,32.46666675
1950,329.5576782,755.5769043,312.7489319,903.1471558,560.5,1056.5,1.66079E+15,32.48333325
1951,329.5576782,755.5769043,312.7489319,903.1471558,560.5,1056.5,1.66079E+15,32.5
1952,329.5576782,755.5769043,312.7489319,903.1471558,561.6224976,1056.726929,1.66079E+15,32.51666675
1953,329.5576782,755.5769043,312.7489319,903.1471558,561.9077759,1057,1.66079E+15,32.53333325
1954,329.5576782,755.5769043,312.7489319,903.1471558,562.5,1057,1.66079E+15,32.55
1955,331.5,746,322.162323,907.9246216,562.7426147,1057.603394,1.66079E+15,32.5666665
1956,337.9015198,738.5113525,323.7067261,903.3389282,562.7426147,1057.603394,1.66079E+15,32.58333325
1957,337.9015198,738.5113525,323.7067261,903.3389282,562.7426147,1057.603394,1.66079E+15,32.6
1958,337.9015198,738.5113525,323.7067261,903.3389282,562.5,1058,1.66079E+15,32.6166665
1959,355.3900757,721.1418457,324.6300964,906.9593506,562.5,1058,1.66079E+15,32.6333335
1960,355.3900757,721.1418457,324.6300964,906.9593506,562.6763306,1057.227051,1.66079E+15,32.65
1961,355.3900757,721.1418457,324.6300964,906.9593506,562.4189453,1056.973022,1.66079E+15,32.66666675
1962,355.3900757,721.1418457,324.6300964,906.9593506,562.5119019,1056.333374,1.66079E+15,32.6833335
1963,355.3900757,721.1418457,324.6300964,906.9593506,562.3533936,1055.730957,1.66079E+15,32.7
1964,355.3900757,721.1418457,324.6300964,906.9593506,562.7301636,1055.083374,1.66079E+15,32.71666675
1965,355.3900757,721.1418457,324.6300964,906.9593506,563.9371338,1053.3396,1.66079E+15,32.73333325
1966,355.3900757,721.1418457,324.6300964,906.9593506,563.5250244,1051.300049,1.66079E+15,32.75
1967,355.3900757,721.1418457,324.6300964,906.9593506,561.5,1051.346191,1.66079E+15,32.76666675
1968,355.3900757,721.1418457,324.6300964,906.9593506,561.2271118,1051.128174,1.66079E+15,32.78333325
1969,355.3900757,721.1418457,324.6300964,906.9593506,559.6378784,1050.337402,1.66079E+15,32.8
1970,355.3900757,721.1418457,324.6300964,906.9593506,558.5,1051,1.66079E+15,32.8166665
1971,355.3900757,721.1418457,324.6300964,906.9593506,558.1022949,1050.897705,1.66079E+15,32.83333325
1972,355.3900757,721.1418457,324.6300964,906.9593506,559.269104,1050.646606,1.66079E+15,32.85
1973,355.3900757,721.1418457,324.6300964,906.9593506,560.3720703,1050.73645,1.66079E+15,32.8666665
1974,355.3900757,721.1418457,324.6300964,906.9593506,561.5,1051.333374,1.66079E+15,32.8833335
1975,355.3900757,721.1418457,324.6300964,906.9593506,562.9144287,1051.05896,1.66079E+15,32.9
1976,355.3900757,721.1418457,324.6300964,906.9593506,563.5,1051.5,1.66079E+15,32.91666675
1977,355.3900757,721.1418457,324.6300964,906.9593506,563.5,1051.666626,1.66079E+15,32.9333335
1978,355.3900757,721.1418457,321,899.5,562.6763306,1051.772949,1.66079E+15,32.95
1979,355.3900757,721.1418457,321,899.5,562.5,1052.5,1.66079E+15,32.96666675
1980,355.3900757,721.1418457,321,899.5,561.5,1052.17981,1.66079E+15,32.98333325
1981,355.3900757,721.1418457,321,899.5,561.2270508,1052.32373,1.66079E+15,33
1982,322.1358032,764.6913452,318.9502869,902.9853516,561,1052,1.66079E+15,33.01666675
1983,322.5,764,316.5404053,902.4191895,561,1052,1.66079E+15,33.03333325
1984,322.5,764,316.5404053,902.4191895,560.5,1052.5,1.66079E+15,33.05
1985,322.5,764,316.5404053,902.4191895,561.3102417,1051.155151,1.66079E+15,33.0666665
1986,322.5,764,316.5404053,902.4191895,563.5755005,1050.981079,1.66079E+15,33.08333325
1987,322.5,764,316.5404053,902.4191895,565.3102417,1049.155151,1.66079E+15,33.1
1988,322.5,764,319.1130371,889.5738525,563.142395,1049.427246,1.66079E+15,33.1166665
1989,322.5,764,317,889,562.5,1049.5,1.66079E+15,33.1333335
1990,322.5,764,317,889,562.1550903,1049.310181,1.66079E+15,33.15
1991,322.5,764,316.125,891.6875,561.3102417,1049.844849,1.66079E+15,33.16666675
1992,322.5,764,316.676178,891.3237915,561.6897583,1050.844849,1.66079E+15,33.1833335
1993,322.5,764,316.676178,891.3237915,562.8449097,1051.310181,1.66079E+15,33.2
1994,322.5,764,316.676178,891.3237915,563.5901489,1051.40979,1.66079E+15,33.21666675
1995,322.5,764,323.3369141,893.0716553,563.9382935,1051.416626,1.66079E+15,33.23333325
1996,322.5,764,323,895.3166504,564.8062744,1051.133911,1.66079E+15,33.25
1997,299.969696,806.2626343,324,895.5,565.387207,1051.138062,1.66079E+15,33.26666675
1998,306.5,796.8290405,324.1756897,895.1080933,565.7404175,1051.179932,1.66079E+15,33.28333325
1999,306.5,796.8290405,324.1756897,895.1080933,565.2371826,1051.24353,1.66079E+15,33.3
2000,317,779.5,323.6564026,897.7640991,565.083313,1051.271606,1.66079E+15,33.3166665
2001,317,779.5,323.6564026,897.7640991,563.9371338,1051.3396,1.66079E+15,33.33333325
2002,317,779.5,323.6564026,897.7640991,564.6359253,1050.876953,1.66079E+15,33.35
2003,317,779.5,323.6564026,897.7640991,563.5869751,1051.318848,1.66079E+15,33.3666665
2004,317,779.5,323.6564026,897.7640991,563.2242432,1051.472778,1.66079E+15,33.3833335
2005,317,779.5,323.6564026,897.7640991,562.3493652,1051.461548,1.66079E+15,33.4
2006,317,779.5,323.6564026,897.7640991,562.7364502,1051.37207,1.66079E+15,33.41666675
2007,317,779.5,323.6564026,897.7640991,562.6845703,1051.641602,1.66079E+15,33.4333335
2008,317,779.5,320.7099915,901.1866455,562.3493652,1051.461548,1.66079E+15,33.45
2009,317,779.5,320.7099915,901.1866455,562.7901001,1051.108032,1.66079E+15,33.46666675
2010,349.7803955,731.4862671,321.9347839,900.1340332,563.5869751,1051.318848,1.66079E+15,33.48333325
2011,349.7803955,731.4862671,321.9347839,900.1340332,564.1843262,1050.815674,1.66079E+15,33.5
2012,349.7803955,731.4862671,321.9347839,900.1340332,565.1438599,1049.989502,1.66079E+15,33.51666675
2013,349.7803955,731.4862671,321.9347839,900.1340332,565.744873,1049.082275,1.66079E+15,33.53333325
2014,349.7803955,731.4862671,321.9347839,900.1340332,566.0504761,1047.138062,1.66079E+15,33.55
2015,349.7803955,731.4862671,316.1458435,897.145813,564.3259277,1046.977783,1.66079E+15,33.5666665
2016,349.7803955,731.4862671,314.5,897.5,563.857605,1047.427246,1.66079E+15,33.58333325
2017,349.7803955,731.4862671,312.5,898,562.7199097,1047.131592,1.66079E+15,33.6
2018,349.7803955,731.4862671,312.5,898,561.3219604,1047.791992,1.66079E+15,33.6166665
2019,349.7803955,731.4862671,310.1499939,899.6333618,560.2640991,1047.884644,1.66079E+15,33.6333335
2020,349.7803955,731.4862671,310.1499939,899.6333618,560.2565918,1047.740723,1.66079E+15,33.65
2021,349.7803955,731.4862671,310.1499939,899.6333618,561.4550781,1047.597046,1.66079E+15,33.66666675
2022,349.7803955,731.4862671,310.1499939,899.6333618,561.9658203,1047.638184,1.66079E+15,33.6833335
2023,349.7803955,731.4862671,310.1499939,899.6333618,563.404541,1047.638184,1.66079E+15,33.7
2024,349.7803955,731.4862671,310.1499939,899.6333618,563.9658203,1047.638184,1.66079E+15,33.71666675
2025,349.7803955,731.4862671,310.1499939,899.6333618,564.3439331,1047.80957,1.66079E+15,33.73333325
2026,349.7803955,731.4862671,310.1499939,899.6333618,563.807312,1047.929688,1.66079E+15,33.75
2027,349.7803955,731.4862671,310.1499939,899.6333618,563.3389282,1048.661011,1.66079E+15,33.76666675
2028,349.7803955,731.4862671,310.1499939,899.6333618,562.7199097,1049.131592,1.66079E+15,33.78333325
2029,349.7803955,731.4862671,310.1499939,899.6333618,561.4500122,1049.408325,1.66079E+15,33.8
2030,349.7803955,731.4862671,310.1499939,899.6333618,560.8870239,1049.633667,1.66079E+15,33.8166665
2031,349.7803955,731.4862671,310.1499939,899.6333618,559.7758179,1049.501465,1.66079E+15,33.83333325
2032,349.7803955,731.4862671,310.1499939,899.6333618,559.711792,1049.746826,1.66079E+15,33.85
2033,349.7803955,731.4862671,310.1499939,899.6333618,559.2468872,1049.398193,1.66079E+15,33.8666665
2034,349.7803955,731.4862671,310.1499939,899.6333618,559.2242432,1049.472778,1.66079E+15,33.8833335
2035,349.7803955,731.4862671,310.1499939,899.6333618,559.2242432,1049.472778,1.66079E+15,33.9
2036,349.7803955,731.4862671,310.1499939,899.6333618,559.4264526,1049.087036,1.66079E+15,33.91666675
2037,349.7803955,731.4862671,310.1499939,899.6333618,560.0600586,1048.672729,1.66079E+15,33.9333335
2038,349.7803955,731.4862671,310.1499939,899.6333618,561.711792,1047.746826,1.66079E+15,33.95
2039,349.7803955,731.4862671,310.1499939,899.6333618,563.06604,1046.47168,1.66079E+15,33.96666675
2040,349.7803955,731.4862671,310.9629517,897.7160645,561.5645142,1046.47583,1.66079E+15,33.98333325
2041,349.7803955,731.4862671,309.1000061,898.2666626,559.8710938,1046.814453,1.66079E+15,34
2042,349.7803955,731.4862671,307.069458,900.1898193,559.142395,1046.857544,1.66079E+15,34.01666675
2043,349.7803955,731.4862671,307.069458,900.1898193,557.5,1047.842285,1.66079E+15,34.03333325
2044,349.7803955,731.4862671,304.5682983,902.2513428,557.5645142,1048.47583,1.66079E+15,34.05
2045,349.7803955,731.4862671,304.5682983,902.2513428,557.7628174,1048.75647,1.66079E+15,34.0666665
2046,349.7803955,731.4862671,304.5682983,902.2513428,559.3389282,1048.661011,1.66079E+15,34.08333325
2047,349.7803955,731.4862671,304.5682983,902.2513428,561.3389282,1048.661011,1.66079E+15,34.1
2048,349.7803955,731.4862671,304.5682983,902.2513428,563.142395,1048.857544,1.66079E+15,34.1166665
2049,349.7803955,731.4862671,304.5682983,902.2513428,563.9371338,1049.3396,1.66079E+15,34.1333335
2050,349.7803955,731.4862671,304.5682983,902.2513428,565.2468872,1049.398193,1.66079E+15,34.15
2051,349.7803955,731.4862671,304.5682983,902.2513428,565.857605,1049.427246,1.66079E+15,34.16666675
2052,349.7803955,731.4862671,304.5682983,902.2513428,565.6723633,1049.732178,1.66079E+15,34.1833335
2053,349.7803955,731.4862671,304.5682983,902.2513428,565.7036743,1049.770996,1.66079E+15,34.2
2054,349.7803955,731.4862671,304.5682983,902.2513428,566.0222168,1049.922241,1.66079E+15,34.21666675
2055,349.7803955,731.4862671,304.5682983,902.2513428,566.5,1049.5,1.66079E+15,34.23333325
2056,349.7803955,731.4862671,304.5682983,902.2513428,566.5,1049.5,1.66079E+15,34.25
2057,349.7803955,731.4862671,304.5682983,902.2513428,566.5,1049.5,1.66079E+15,34.26666675
2058,349.7803955,731.4862671,304.5682983,902.2513428,566.5814209,1049.37207,1.66079E+15,34.28333325
2059,349.7803955,731.4862671,304.5682983,902.2513428,567.2327271,1049.47168,1.66079E+15,34.3
2060,349.7803955,731.4862671,304.5682983,902.2513428,566.5814209,1049.37207,1.66079E+15,34.3166665
2061,349.7803955,731.4862671,304.5682983,902.2513428,566.6466064,1049.269043,1.66079E+15,34.33333325
2062,349.7803955,731.4862671,304.5682983,902.2513428,566.6378784,1049.168701,1.66079E+15,34.35
2063,349.7803955,731.4862671,304.5682983,902.2513428,567.2255859,1048.841797,1.66079E+15,34.3666665
2064,349.7803955,731.4862671,304.5682983,902.2513428,567.8422852,1047.5,1.66079E+15,34.3833335
2065,349.7803955,731.4862671,304.5682983,902.2513428,568.6466064,1047.269043,1.66079E+15,34.4
2066,349.7803955,731.4862671,304.5682983,902.2513428,569.5,1045,1.66079E+15,34.41666675
2067,349.7803955,731.4862671,304.5682983,902.2513428,569.8042603,1044.552856,1.66079E+15,34.4333335
2068,349.7803955,731.4862671,304.5682983,902.2513428,565.711792,1044.746826,1.66079E+15,34.45
2069,349.7803955,731.4862671,304.5682983,902.2513428,563.9834595,1045.796143,1.66079E+15,34.46666675
2070,349.7803955,731.4862671,304.5682983,902.2513428,563.5625,1046.409668,1.66079E+15,34.48333325
2071,349.7803955,731.4862671,320.8074036,893.4740601,561.857605,1047.427246,1.66079E+15,34.5
2072,349.7803955,731.4862671,324.1234436,892.7716064,563.06604,1048.47168,1.66079E+15,34.51666675
2073,349.7803955,731.4862671,324.1234436,892.7716064,564.0598145,1048.71228,1.66079E+15,34.53333325
2074,349.7803955,731.4862671,324.1234436,892.7716064,565.8477173,1048.982788,1.66079E+15,34.55
2075,349.7803955,731.4862671,324.1234436,892.7716064,567.5,1048.961548,1.66079E+15,34.5666665
2076,349.7803955,731.4862671,324.1234436,892.7716064,568.6378784,1049.168701,1.66079E+15,34.58333325
2077,349.7803955,731.4862671,334.0503235,894.1289063,569.8551636,1048.765015,1.66079E+15,34.6
2078,349.7803955,731.4862671,334.0503235,894.1289063,569.8551636,1048.765015,1.66079E+15,34.6166665
2079,349.7803955,731.4862671,334.0503235,894.1289063,569.8551636,1048.765015,1.66079E+15,34.6333335
2080,349.7803955,731.4862671,334.0503235,894.1289063,569.5,1049,1.66079E+15,34.65
2081,349.7803955,731.4862671,334.0503235,894.1289063,569.3102417,1049.155151,1.66079E+15,34.66666675
2082,349.7803955,731.4862671,334.0503235,894.1289063,568.1582642,1049.225586,1.66079E+15,34.6833335
2083,349.7803955,731.4862671,334.0503235,894.1289063,567.7177124,1049.105103,1.66079E+15,34.7
2084,349.7803955,731.4862671,334.0503235,894.1289063,567,1049,1.66079E+15,34.71666675
2085,349.7803955,731.4862671,334.0503235,894.1289063,566.5,1048.5,1.66079E+15,34.73333325
2086,349.7803955,731.4862671,334.0503235,894.1289063,566.1859741,1048.554443,1.66079E+15,34.75
2087,349.7803955,731.4862671,334.0503235,894.1289063,566.2703857,1048.377808,1.66079E+15,34.76666675
2088,349.7803955,731.4862671,334.0503235,894.1289063,566.2542725,1048.415771,1.66079E+15,34.78333325
2089,349.7803955,731.4862671,334.0503235,894.1289063,565.6958008,1047.608398,1.66079E+15,34.8
2090,349.7803955,731.4862671,334.0503235,894.1289063,565.6083984,1047.656982,1.66079E+15,34.8166665
2091,349.7803955,731.4862671,334.0503235,894.1289063,564.8153076,1047.396362,1.66079E+15,34.83333325
2092,349.7803955,731.4862671,334.0503235,894.1289063,564.6378784,1047.168701,1.66079E+15,34.85
2093,349.7803955,731.4862671,334.0503235,894.1289063,564.5,1047,1.66079E+15,34.8666665
2094,349.7803955,731.4862671,334.0503235,894.1289063,563.857605,1045.427246,1.66079E+15,34.8833335
2095,349.7803955,731.4862671,334.0503235,894.1289063,563.6825562,1043.682495,1.66079E+15,34.9
2096,349.7803955,731.4862671,334.0503235,894.1289063,561.5,1043.842285,1.66079E+15,34.91666675
2097,349.7803955,731.4862671,334.0503235,894.1289063,559.5,1043.842285,1.66079E+15,34.9333335
2098,349.7803955,731.4862671,334.0503235,894.1289063,558.2141113,1043.919678,1.66079E+15,34.95
2099,349.7803955,731.4862671,334.0503235,894.1289063,557.2333374,1043.852783,1.66079E+15,34.96666675
2100,349.7803955,731.4862671,334.0503235,894.1289063,556.0324097,1044.425903,1.66079E+15,34.98333325
2101,349.7803955,731.4862671,334.0503235,894.1289063,555.6958008,1043.608398,1.66079E+15,35
2102,349.7803955,731.4862671,334.0503235,894.1289063,556.9811401,1043.575439,1.66079E+15,35.01666675
2103,349.7803955,731.4862671,334.0503235,894.1289063,557.857605,1043.427246,1.66079E+15,35.03333325
2104,349.7803955,731.4862671,334.0503235,894.1289063,559.3102417,1043.155151,1.66079E+15,35.05
2105,349.7803955,731.4862671,334.0503235,894.1289063,559.9077759,1043,1.66079E+15,35.0666665
2106,349.7803955,731.4862671,334.0503235,894.1289063,561.5,1043,1.66079E+15,35.08333325
2107,349.7803955,731.4862671,307.9701843,899.289978,561.3102417,1043.155151,1.66079E+15,35.1
2108,349.7803955,731.4862671,307.9701843,899.289978,560.8157349,1043.655884,1.66079E+15,35.1166665
2109,349.7803955,731.4862671,305.5258789,901.2940063,559.857605,1043.427246,1.66079E+15,35.1333335
2110,349.7803955,731.4862671,305.5258789,901.2940063,559.5,1043.842285,1.66079E+15,35.15
2111,349.7803955,731.4862671,305.5258789,901.2940063,558.3878174,1044.173096,1.66079E+15,35.16666675
2112,307.6936951,774.0991211,301.4732361,906.6856689,557.5,1044.961548,1.66079E+15,35.1833335
2113,307.6936951,774.0991211,301.4732361,906.6856689,557.3102417,1045.155151,1.66079E+15,35.2
2114,320.6993408,754.2679443,299.694458,908.9592896,556,1045.794922,1.66079E+15,35.21666675
2115,329.8074036,745.2963257,297.4750061,909.9500122,555.6610718,1045.661011,1.66079E+15,35.23333325
2116,329.8074036,745.2963257,297.4750061,909.9500122,555.6610718,1045.661011,1.66079E+15,35.25
2117,329.8074036,745.2963257,297.4750061,909.9500122,555.5563354,1045.971802,1.66079E+15,35.26666675
2118,329.8074036,745.2963257,297.4750061,909.9500122,555.4172974,1046.138306,1.66079E+15,35.28333325
2119,329.8074036,745.2963257,297.4750061,909.9500122,555.5645142,1046.47583,1.66079E+15,35.3
2120,329.8074036,745.2963257,297.4750061,909.9500122,555.5625,1046.322876,1.66079E+15,35.3166665
2121,329.8074036,745.2963257,297.4750061,909.9500122,555.8091431,1046.564087,1.66079E+15,35.33333325
2122,329.8074036,745.2963257,297.4750061,909.9500122,556.0184937,1046.336426,1.66079E+15,35.35
2123,329.8074036,745.2963257,297.4750061,909.9500122,555.6610718,1045.661011,1.66079E+15,35.3666665
2124,329.8074036,745.2963257,297.4750061,909.9500122,556.4345703,1045.122314,1.66079E+15,35.3833335
2125,329.8074036,745.2963257,297.4750061,909.9500122,556.0848999,1044.305054,1.66079E+15,35.4
2126,329.8074036,745.2963257,297.4750061,909.9500122,557.0206299,1043.099609,1.66079E+15,35.41666675
2127,329.8074036,745.2963257,294.2796326,904.8555298,554.8406982,1042.758911,1.66079E+15,35.4333335
2128,329.8074036,745.2963257,294.2796326,904.8555298,551.7290039,1044.254761,1.66079E+15,35.45
2129,329.8074036,745.2963257,294.2796326,904.8555298,551.5692139,1044.400024,1.66079E+15,35.46666675
2130,329.8074036,745.2963257,294.2796326,904.8555298,549.7177124,1044.858887,1.66079E+15,35.48333325
2131,329.8074036,745.2963257,294.2796326,904.8555298,549.5,1045.5,1.66079E+15,35.5
2132,329.8074036,745.2963257,294.2796326,904.8555298,549.7948608,1045,1.66079E+15,35.51666675
2133,329.8074036,745.2963257,294.2796326,904.8555298,551.972229,1044.196777,1.66079E+15,35.53333325
2134,329.8074036,745.2963257,294.2796326,904.8555298,553.3022461,1044,1.66079E+15,35.55
