Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds
2784.0,294.4703369,1030.028076,641.4404907,1040.470215,454.1185608,1206.81958,1658965369383333.5,90.4766598833448,46.3833335
2785.0,293.8764954,1030.041504,631.9712524,1032.124512,453.3484802,1206.949463,1658965369400000.0,87.64840009723427,46.4
2786.0,293.4683228,1029.841553,622.1177368,1025.171631,451.8324585,1207.178101,1658965369416666.8,84.8597207594679,46.41666675
2787.0,292.5461121,1030.440308,612.078186,1018.837463,450.7202759,1207.229492,1658965369433333.5,82.39923489520781,46.4333335
2788.0,291.7358398,1030.425171,600.9880981,1012.871033,449.4122314,1207.278564,1658965369450000.0,79.6619632135885,46.45
2789.0,291.6459045,1030.611328,591.5857544,1007.632324,448.4642944,1207.923462,1658965369466666.8,77.03853850960469,46.46666675
2790.0,290.6428528,1031.203003,580.4260254,1003.17218,446.8958435,1208.138916,1658965369483333.2,74.53101972642797,46.48333325
2791.0,290.0,1031.4375,569.9256592,998.1080933,445.944458,1208.484863,1658965369500000.0,71.88589936777171,46.5
2792.0,290.0,1031.4375,569.9256592,998.1080933,444.4597778,1208.425293,1658965369516666.8,71.93009012066695,46.51666675
2793.0,289.1730652,1031.685303,548.8381348,990.7005005,443.8292236,1208.564819,1658965369533333.2,66.89881660291881,46.53333325
2794.0,288.3375549,1032.065552,538.666687,987.6954346,442.6289063,1209.13623,1658965369550000.0,64.51355548733126,46.55
2795.0,287.9836731,1032.405273,528.1372681,985.5808716,441.7675781,1209.643677,1658965369566666.5,62.02729513035771,46.5666665
2796.0,287.3905334,1032.879028,517.6115723,983.892395,441.0095215,1210.071411,1658965369583333.2,59.63418499797066,46.58333325
2797.0,286.9563904,1033.483276,507.9296875,982.4765625,439.8822632,1210.580444,1658965369600000.0,57.42183896870395,46.6
2798.0,286.3518982,1033.315796,498.2602234,980.9763184,438.9197998,1211.061279,1658965369616666.5,55.10296361315904,46.6166665
2799.0,286.0,1033.466187,489.7123413,980.8264771,438.0462952,1211.140381,1658965369633333.5,53.19933178482901,46.6333335
2800.0,286.1175232,1033.367188,479.9811401,979.788269,437.723053,1211.767822,1658965369650000.0,50.68197713961695,46.65
2801.0,285.7904053,1033.597534,470.9666748,979.6785889,437.2972107,1211.727417,1658965369666666.8,48.63833420517221,46.66666675
2802.0,285.7904053,1033.597534,462.9671326,979.6196899,436.6190491,1211.853882,1658965369683333.5,46.7084776862987,46.6833335
2803.0,285.6124268,1033.612427,455.2818909,980.1524048,436.3903198,1212.271118,1658965369700000.0,44.81539209902798,46.7
2804.0,285.5,1033.730347,447.5927734,980.9192505,435.335022,1212.323242,1658965369716666.8,43.02801166271016,46.71666675
2805.0,285.5,1033.730347,440.5,981.5,434.7838135,1212.749146,1658965369733333.2,41.24072482668338,46.73333325
2806.0,285.3119507,1033.751099,433.1674805,982.7495728,434.6485901,1212.745483,1658965369750000.0,39.46958522204843,46.75
2807.0,284.5155334,1034.015015,425.9837341,983.4938965,434.2179565,1212.8125,1658965369766666.8,37.882094832378,46.76666675
2808.0,283.8988342,1034.634766,419.2674255,984.2787476,433.2751465,1212.89624,1658965369783333.2,36.45551189342014,46.78333325
2809.0,283.5063782,1034.589111,413.3955078,985.987915,432.8189087,1212.913452,1658965369800000.0,35.04749792570643,46.8
2810.0,282.9144592,1034.625,407.3126221,987.3917236,432.5235901,1212.94812,1658965369816666.5,33.61828889605419,46.8166665
2811.0,282.372345,1034.817139,401.8584595,988.3258667,431.9421692,1213.085205,1658965369833333.2,32.37355510231842,46.83333325
2812.0,281.3714294,1035.507202,397.3664856,989.7532349,431.5535583,1213.188965,1658965369850000.0,31.506381362484856,46.85
2813.0,279.6871643,1036.115479,393.4518127,990.2851563,430.8110962,1213.625366,1658965369866666.5,30.9133341773816,46.8666665
2814.0,278.0,1037.043701,389.6976318,991.2331543,430.4528198,1213.251587,1658965369883333.5,30.46414973302759,46.8833335
2815.0,276.6525879,1037.647217,387.8616028,991.5653076,430.0,1214.173706,1658965369900000.0,30.26172235116415,46.9
2816.0,275.3386841,1038.332275,386.9787292,991.7109985,429.3401794,1214.299194,1658965369916666.8,30.416257924446818,46.91666675
2817.0,274.3487549,1039.095703,387.3574219,991.5,428.7367554,1214.654663,1658965369933333.5,30.823684672049428,46.9333335
2818.0,273.6622314,1038.898071,387.9292297,990.9459839,429.025116,1215.123901,1658965369950000.0,31.011784307450995,46.95
2819.0,273.312439,1038.956055,389.9251709,990.8792725,428.9432983,1215.843628,1658965369966666.8,31.50268925370817,46.96666675
2820.0,273.5089722,1039.31665,393.1455994,989.7508545,428.818512,1216.033325,1658965369983333.2,32.35218799233976,46.98333325
2821.0,273.5089722,1039.31665,393.1455994,989.7508545,429.2244568,1216.323242,1658965370000000.0,32.29091360748835,47.0
2822.0,273.6805115,1038.777344,400.9447632,987.7333374,429.5560913,1216.495239,1658965370016666.8,34.12487324479174,47.01666675
2823.0,274.8092041,1038.416992,405.5,986.8916626,430.3634949,1216.963135,1658965370033333.2,34.895336434629506,47.03333325
2824.0,275.2079163,1038.05896,410.7424316,985.5625,430.5151367,1216.944458,1658965370050000.0,36.0799671967061,47.05
2825.0,275.6124268,1037.612427,416.2043152,984.446228,430.8058472,1217.326416,1658965370066666.5,37.22477097582849,47.0666665
2826.0,276.3162231,1037.493164,422.8802795,983.4107056,431.3677063,1217.280029,1658965370083333.2,38.69665817362753,47.08333325
2827.0,276.8598633,1037.329102,428.6478271,982.8719482,432.0232239,1216.888916,1658965370100000.0,40.004980524320686,47.1
2828.0,277.4664612,1036.856934,436.1706238,981.9464111,432.227417,1216.5,1658965370116666.5,41.70775524194026,47.1166665
2829.0,277.8906555,1036.269165,442.567688,981.432312,432.6593933,1216.302368,1658965370133333.5,43.10024968166197,47.1333335
2830.0,278.2202148,1036.006104,450.4940491,980.7142944,433.0934143,1215.928589,1658965370150000.0,44.9520325418563,47.15
2831.0,278.6992493,1035.523315,458.358551,980.3585815,433.7702332,1215.553711,1658965370166666.8,46.708563104586624,47.16666675
2832.0,279.2065735,1035.440186,465.8019104,979.8419189,434.3098755,1214.839233,1658965370183333.5,48.47850237828345,47.1833335
2833.0,279.4927979,1034.927979,474.0635986,980.4605103,434.6593933,1214.302368,1658965370200000.0,50.42615753376006,47.2
2834.0,280.2497253,1034.69458,481.795166,980.7579346,435.2978516,1213.668213,1658965370216666.8,52.19286805013667,47.21666675
2835.0,281.1880493,1034.181885,489.6764221,981.2514648,435.9098206,1212.803589,1658965370233333.2,53.9715176412465,47.23333325
2836.0,281.3875732,1033.612427,498.5229797,982.1245117,436.4666748,1212.645996,1658965370250000.0,55.96597761153489,47.25
2837.0,281.6124268,1033.612427,506.5949402,983.3080444,437.1138916,1212.313232,1658965370266666.8,57.90706308561739,47.26666675
2838.0,282.1210022,1033.357544,515.5510864,984.6975098,437.7675781,1211.643677,1658965370283333.2,60.04010035867234,47.28333325
2839.0,282.6407166,1032.793335,524.2540894,986.8394165,438.3239746,1211.174438,1658965370300000.0,62.072062273988976,47.3
2840.0,283.4398804,1032.544312,532.8535767,989.5,438.9715271,1210.62146,1658965370316666.5,64.13852542682993,47.3166665
2841.0,283.7580566,1032.441895,542.2536621,992.1551514,440.0288391,1210.451904,1658965370333333.2,66.37206225494313,47.33333325
2842.0,284.2218628,1032.151855,550.6688232,995.3763428,440.8981934,1209.927734,1658965370350000.0,68.48575596984321,47.35
2843.0,285.1254578,1031.363159,559.8172607,997.7012329,441.3854675,1209.159546,1658965370366666.5,70.56323553695319,47.3666665
2844.0,285.4822693,1031.186768,568.9647827,1002.213623,442.5,1208.772583,1658965370383333.5,72.95931586765785,47.3833335
2845.0,285.8039856,1030.980103,577.8468018,1006.681152,443.2200317,1208.33667,1658965370400000.0,75.31861768653268,47.4
2846.0,286.1184998,1030.610229,586.8414917,1010.841492,444.2800598,1208.147827,1658965370416666.8,77.54620314186826,47.41666675
2847.0,287.1535034,1030.095093,595.6773071,1015.192017,444.8981934,1207.927734,1658965370433333.5,79.6107466146272,47.4333335
2848.0,287.5892944,1029.815674,604.8922729,1020.426819,446.1074219,1207.657227,1658965370450000.0,82.01238745648934,47.45
2849.0,288.709198,1029.424194,614.2601929,1026.681763,446.494751,1207.322754,1658965370466666.8,84.4547048796702,47.46666675
2850.0,289.3021851,1029.409424,622.5,1032.5,448.1143494,1206.862427,1658965370483333.2,86.83087494133295,47.48333325
2851.0,289.850708,1029.40625,631.1654663,1039.639893,448.7164001,1206.605835,1658965370500000.0,89.41455509685608,47.5
2852.0,290.9068909,1029.326416,639.6359253,1046.685547,450.725708,1206.534668,1658965370516666.8,91.80964022082644,47.51666675
2853.0,291.4822693,1029.186768,648.097168,1053.333374,451.525238,1206.449463,1658965370533333.2,94.1613893883168,47.53333325
2854.0,292.8314514,1029.310669,656.5646973,1061.272583,452.9432983,1206.484497,1658965370550000.0,96.60965745073764,47.55
2855.0,293.5,1028.958374,664.3101196,1069.46936,453.8513184,1205.679199,1658965370566666.5,99.30856575539704,47.5666665
2856.0,294.2275391,1029.263916,672.0039063,1078.452271,454.9726257,1206.210938,1658965370583333.2,101.76932262518989,47.58333325
2857.0,295.1375427,1029.236572,678.9244995,1086.813965,456.2478943,1206.559448,1658965370600000.0,103.98799364007878,47.6
2858.0,295.4822693,1029.186768,686.1021729,1096.634888,456.9684143,1206.57373,1658965370616666.5,106.68171572260675,47.6166665
2859.0,296.4425659,1029.177979,692.4550171,1105.956665,458.040802,1207.287476,1658965370633333.5,108.83986870119976,47.6333335
2860.0,297.6837463,1029.084229,698.5,1114.772583,459.2972107,1207.80957,1658965370650000.0,110.86830064411023,47.65
2861.0,298.2690125,1029.035034,703.5325317,1124.536499,460.3790283,1208.006714,1658965370666666.8,113.22341603266176,47.66666675
2862.0,299.159729,1028.623901,708.1488647,1133.124634,461.3397827,1208.291504,1658965370683333.5,115.1331699714099,47.6833335
2863.0,299.8638611,1028.089233,712.5829468,1142.10144,462.4382935,1208.561646,1658965370700000.0,117.13437708403532,47.7
2864.0,301.111908,1027.681152,716.2745361,1150.369263,463.1528625,1208.727417,1658965370716666.8,118.84644683920438,47.71666675
2865.0,301.5174866,1027.773926,719.9124146,1157.726563,464.151062,1208.848877,1658965370733333.2,120.62531112821766,47.73333325
2866.0,302.5362244,1027.523926,722.7217407,1165.5,465.3767395,1209.260376,1658965370750000.0,122.2105714232785,47.75
2867.0,303.3188782,1027.55835,725.3243408,1172.554443,466.6078491,1209.217529,1658965370766666.8,123.88583300121186,47.76666675
2868.0,303.9795837,1027.425171,727.2582397,1178.833374,467.3767395,1209.260376,1658965370783333.2,125.26506683546545,47.78333325
2869.0,305.3233948,1027.203979,729.4066772,1183.980713,468.5,1208.959229,1658965370800000.0,126.44824704830044,47.8
2870.0,305.6197205,1027.344116,730.7665405,1189.076904,469.4072266,1209.123657,1658965370816666.5,127.63346550624492,47.8166665
2871.0,306.4490051,1026.866943,732.5861816,1193.179565,470.4427185,1208.869751,1658965370833333.2,128.59518479817476,47.83333325
2872.0,307.0959473,1026.762573,733.8822632,1196.241577,470.8725891,1208.619507,1658965370850000.0,129.3110514255464,47.85
2873.0,307.6702881,1026.417847,734.6638794,1199.290039,471.4862976,1208.338135,1658965370866666.5,130.03341348687974,47.8666665
2874.0,307.6343384,1025.866943,735.4736938,1201.436035,472.0315857,1208.321045,1658965370883333.5,130.52283574071814,47.8833335
2875.0,307.8501282,1025.916016,736.1541748,1203.462524,472.5174561,1208.406982,1658965370900000.0,130.9864817949904,47.9
2876.0,308.338623,1025.925903,736.5357056,1204.712769,472.6789551,1208.031616,1658965370916666.8,131.34386453993594,47.91666675
2877.0,308.0401611,1025.866089,736.5427246,1205.19519,472.7164001,1208.283569,1658965370933333.5,131.40326783299716,47.9333335
2878.0,307.872406,1025.872437,736.3455811,1205.360596,472.7164001,1208.283569,1658965370950000.0,131.46872012426516,47.95
2879.0,307.774292,1025.990845,736.2806396,1204.764282,472.5652771,1208.383179,1658965370966666.8,131.31152264445217,47.96666675
2880.0,307.3954468,1026.437256,735.6535645,1202.77002,472.0267944,1208.569458,1658965370983333.2,130.85055569722866,47.98333325
2881.0,307.0925903,1027.18396,734.6740723,1201.022217,471.7862244,1208.282593,1658965371000000.0,130.70184358729517,48.0
2882.0,306.2149048,1027.010986,734.6740723,1199.022217,471.0204163,1208.477905,1658965371016666.8,130.19127548235107,48.01666675
2883.0,305.5186462,1027.417969,733.8477783,1195.511841,470.4047546,1208.748291,1658965371033333.2,129.4043162710276,48.03333325
2884.0,305.3162537,1027.683716,732.4957886,1192.333374,470.151062,1208.848877,1658965371050000.0,128.69557182873996,48.05
2885.0,304.8795471,1027.767212,730.5646362,1187.703979,469.1143188,1208.943604,1658965371066666.5,127.54764565154704,48.0666665
2886.0,304.4721069,1028.114014,729.4504395,1183.52063,468.4290161,1208.988892,1658965371083333.2,126.61843725199532,48.08333325
2887.0,303.9560547,1028.189209,728.3277588,1177.559326,467.7628479,1209.192383,1658965371100000.0,125.2229683899131,48.1
2888.0,303.3474731,1028.175537,726.2782593,1171.5,467.1924438,1209.08252,1658965371116666.5,123.91305130691626,48.1166665
2889.0,303.0568542,1028.208008,724.0976563,1165.040283,466.5572815,1208.869751,1658965371133333.5,122.4870272257137,48.1333335
2890.0,302.509491,1028.22937,720.8907471,1157.833374,465.9326782,1208.843994,1658965371150000.0,120.82529206020372,48.15
2891.0,302.0418396,1027.845703,718.6314697,1150.63147,464.8383789,1208.770996,1658965371166666.8,119.07805351671632,48.16666675
2892.0,301.5823975,1028.085449,715.0426025,1142.061646,464.4597778,1208.425293,1658965371183333.5,117.25386423128448,48.1833335
2893.0,301.6113281,1027.755249,710.8825684,1133.074585,463.5617065,1207.780884,1658965371200000.0,115.16684252620352,48.2
2894.0,301.0401611,1027.920898,707.0109863,1124.677612,462.823761,1208.124512,1658965371216666.8,113.04992591283391,48.21666675
2895.0,300.7726135,1028.078613,702.0098877,1115.333374,462.358551,1207.726074,1658965371233333.2,110.8870241060507,48.23333325
2896.0,299.8057556,1028.101563,696.4509888,1106.019653,461.1569519,1207.39856,1658965371250000.0,108.67506834230478,48.25
2897.0,299.3719482,1028.015503,691.3996582,1097.673706,460.1603699,1207.12793,1658965371266666.8,106.58423134842792,48.26666675
2898.0,299.2658997,1028.265869,684.7520142,1088.55957,459.5,1206.5,1658965371283333.2,104.31957898641863,48.28333325
2899.0,298.2458191,1028.003906,677.5797729,1078.688843,458.5500793,1206.641113,1658965371300000.0,101.61143401676672,48.3
2900.0,297.6304016,1028.713501,670.4116821,1070.340576,457.5412903,1206.230835,1658965371316666.5,99.46013447485278,48.3166665
2901.0,297.6429443,1028.741455,662.2836304,1060.955811,456.6338501,1206.183105,1658965371333333.2,96.63165212872497,48.33333325
2902.0,297.3213501,1028.592285,654.2836304,1052.666626,455.5292358,1206.186401,1658965371350000.0,94.01307979396228,48.35
2903.0,296.4440613,1028.550049,644.1700439,1043.682373,454.4431763,1206.48291,1658965371366666.5,90.97194597458174,48.3666665
2904.0,295.6558228,1028.619751,635.2678223,1035.672363,453.3066101,1206.656006,1658965371383333.5,88.30631691004993,48.3833335
2905.0,295.5670471,1028.812988,624.3032837,1028.0,452.1185608,1206.81958,1658965371400000.0,85.24776488047227,48.4
2906.0,295.1410217,1029.121216,614.2141113,1021.639893,450.822113,1207.024048,1658965371416666.8,82.58084301485572,48.41666675
2907.0,294.6016235,1029.013916,603.1489258,1015.063843,449.3767395,1207.260376,1658965371433333.5,79.63099044071464,48.4333335
2908.0,293.6378784,1029.011963,592.5,1009.5,448.5154724,1207.9021,1658965371450000.0,76.85418169889823,48.45
2909.0,293.4277649,1029.362915,580.5,1003.759033,447.169342,1207.994629,1658965371466666.8,73.85495254869713,48.46666675
2910.0,293.369751,1029.345825,570.1757813,999.4451904,446.3167725,1208.283569,1658965371483333.2,71.19372778838073,48.48333325
2911.0,292.7759094,1029.459473,558.3359375,994.59375,444.6214294,1208.988281,1658965371500000.0,68.165957412175,48.5
2912.0,292.5995178,1029.5,547.6610718,991.3389282,444.2203979,1209.129272,1658965371516666.8,65.57255910086855,48.51666675
2913.0,292.9030151,1029.63147,536.2797852,987.9854126,443.459198,1209.602051,1658965371533333.2,62.640096841161686,48.53333325
2914.0,292.7678223,1030.096558,524.2141113,985.7055664,442.625,1210.052124,1658965371550000.0,59.77072042186674,48.55
2915.0,292.3214722,1030.741455,513.6558838,983.3763428,442.2903748,1210.448486,1658965371566666.5,57.29281768535859,48.5666665
2916.0,292.0808716,1031.197266,503.2619019,982.2640991,442.1954041,1210.59436,1658965371583333.2,54.89487220750212,48.58333325
2917.0,291.6925049,1031.281616,492.39505,981.380249,441.1177368,1210.95874,1658965371600000.0,52.33858820043329,48.6
2918.0,291.3188782,1031.55835,482.6383362,981.1437988,440.4402161,1211.527222,1658965371616666.5,50.02449350357052,48.6166665
2919.0,291.3441772,1031.619751,473.0838013,980.3961792,439.6515808,1211.949707,1658965371633333.5,47.65036504616606,48.6333335
2920.0,290.9872131,1032.225342,463.9515686,980.6238403,439.1138916,1212.313232,1658965371650000.0,45.55701045616357,48.65
2921.0,289.8595886,1032.506958,455.0108948,981.453186,438.6480408,1212.316406,1658965371666666.8,43.661189162718216,48.66666675
2922.0,289.5172424,1032.913818,445.9598389,982.3112183,437.8402405,1212.319458,1658965371683333.5,41.603902395846575,48.6833335
2923.0,289.2590027,1033.391357,437.602417,983.4458008,437.167511,1212.320068,1658965371700000.0,39.68715684675119,48.7
2924.0,288.6114502,1033.433105,429.9309692,984.3585815,436.442749,1212.28894,1658965371716666.8,37.93860715013302,48.71666675
2925.0,287.5,1033.457764,422.2378235,985.3820801,436.3903198,1212.271118,1658965371733333.2,36.21344459754355,48.73333325
